Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
"Flag Down, Black South Carolinians Turn to Uplift","  A handful of black leaders are indulging in an unbridled optimism after South Carolinians of all races rallied to condemn the massacre of nine black churchgoers in Charleston, which the authorities have described as a hate crime, and after a bipartisan coalition of lawmakers voted to take down the divisive battle flag. [...]Mr. Sanford's successor, Nikki R. Haley, is among a number of Republican governors who have declined to use the Affordable Care Act to expand Medicaid eligibility to the working poor in their states.",1697379485,Newspapers," Blinder, Alan
Alan
Alan Blinder
Blinder
Alan Blinder , Fausset, Richard
Richard
Richard Fausset
Fausset
Richard Fausset", NYTIAO,," Copyright New York Times Company Jul 21, 2015"," 3748103541 , 97648712 , 7818 , NYTIAO , NYT , 071587-20150721", News," Jul 21, 2015",0362-4331, English, English, A.13," New York, N.Y.","Jul 21, 2015",New York Times,2015,https://search.proquest.com/docview/1697379485?accountid=14496,,,, A.13,," Governors , American Recovery & Reinvestment Act 2009-US , Bills , Flags , South Carolina",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Flag+Down%2C+Black+South+Carolinians+Turn+to+Uplift%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-07-21&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Blinder%2C+Alan%3BFausset%2C+Richard&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Avoiding the Trump Trap on Immigration,"  ""The idea that Republicans can rip into illegal immigrants without antagonizing Hispanic voters is delusional,"" GOP pollster Whit Ayres noted in his book ""2016 and Beyond: How Republicans Can Elect a President in the New America."" Mr. Ayres says an intemperate attack on illegal immigrants by a Republican will be exploited by Democrats and amplified by the media, particularly Spanish-language talk show hosts.",1697380307,Newspapers," Barnes, Fred
Fred
Fred Barnes
Barnes
Fred Barnes",," Republican Party
813940"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3748108791 , 97648952 , 7510 , WSJ , DWJNJ000000020150721eb7l00019", Commentary," Jul 21, 2015",0099-9660, English, English, A.13," New York, N.Y.","Jul 21, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1697380307?accountid=14496,,,, A.13,," Aliens , Candidates , Polls & surveys , Hispanic Americans , Election results , Immigration policy , Presidential elections , United States--US , Rubio, Marco , Sandoval, Brian , Martinez, Susana , Deal, Nathan , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Avoiding+the+Trump+Trap+on+Immigration&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-07-21&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Barnes%2C+Fred&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
WSJ.D Technology: Tech's New Talent Pool: Iran,"  A former director of recruiting at Facebook Inc., Mr. Ward said that while many Iranian job seekers studied at prestigious U.S. schools such as Stanford and the Massachusetts Institute of Technology, Facebook routinely skipped over them because of the uncertainty of securing work visas for them.",1697380361,Newspapers," McMillan, Robert
Robert
Robert McMillan
McMillan
Robert McMillan",," Cold Brew Labs Inc
518210 , Facebook Inc
519130
518210 , Google Inc
519130 , Massachusetts Institute of Technology
611310"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3748108731 , 97648952 , 7510 , WSJ , DWJNJ000000020150721eb7l00013", News," Jul 21, 2015",0099-9660, English, English, B.6," New York, N.Y.","Jul 21, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1697380361?accountid=14496,,,, B.6,," Colleges & universities , National security , High tech industries , Passports & visas , Foreign labor , United States--US , Iran",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=WSJ.D+Technology%3A+Tech%27s+New+Talent+Pool%3A+Iran&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-07-21&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=McMillan%2C+Robert&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
THE STATE; S.F. victim's father urges immigration overhaul; He speaks at U.S. Senate hearing. Suspect in killing is a five-time deportee.,"  Feinstein urged San Francisco Mayor Ed Lee to join the Department of Homeland Security's new initiative, Priority Enforcement Program, that asks local law enforcement to notify Immigration and Customs Enforcement officials 48 hours before the release of a person flagged for possible deportation.",1697653692,Newspapers," Toman-Miller, Mary Ann
Mary
Mary Ann Toman-Miller
Toman-Miller
Ann
Mary Ann Toman-Miller",,, (Copyright (c) 2015 Los Angeles Times)," 3749682591 , 97702792 , 7683 , ANGE , LATM1500020865", News," Jul 22, 2015",0458-3035, English, English, B.4," Los Angeles, Calif.","Jul 22, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1697653692?accountid=14496,,,, B.4,," Aliens , Deportation , Immigration policy , Federal funding , San Francisco County California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+STATE%3B+S.F.+victim%27s+father+urges+immigration+overhaul%3B+He+speaks+at+U.S.+Senate+hearing.+Suspect+in+killing+is+a+five-time+deportee.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-07-22&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Toman-Miller%2C+Mary+Ann&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Crime Rates and Illegal Immigrants; The question is not if their crime rate is equal to or greater than the rest of the population. The question is, why are they getting into the U.S. in the first place?",  [...]why are we allowing additional criminal aliens to come into the country?,1698153339,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3752141961 , 97725632 , 117310 , WSJO , WSJOWSJO20150723000020150723eb7n00acd", News," Jul 23, 2015",, English, English, n/a," New York, N.Y.","Jul 23, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1698153339?accountid=14496,,,, n/a,," Aliens , Deportation , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Crime+Rates+and+Illegal+Immigrants%3B+The+question+is+not+if+their+crime+rate+is+equal+to+or+greater+than+the+rest+of+the+population.+The+question+is%2C+why+are+they+getting+into+the+U.S.+in+the+first+place%3F&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-07-23&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"THE NATION; Trump again pushes boundaries; At the border, the candidate is met by protesters as he pursues his hard-line immigration rhetoric.","  "" ""There is great danger with the illegals, tremendous danger with illegals,"" the real estate mogul, former reality television star and leading GOP presidential candidate said from a podium set up in a dusty lot next to the bridge checkpoint. The National Border Patrol Council said in a statement it had requested the withdrawal because it did not want to appear to endorse Trump, whose comments about McCain ""are disrespectful not just to the senator, but to all veterans, many of whom serve as Border Patrol agents.""",1698287079,Newspapers," Hennessy-Fiske, Molly
Molly
Molly Hennessy-Fiske
Hennessy-Fiske
Molly Hennessy-Fiske , Bierman, Noah
Noah
Noah Bierman
Bierman
Noah Bierman",," Republican Party
813940", (Copyright (c) 2015 Los Angeles Times)," 3753270341 , 97808592 , 7683 , ANGE , LATM1500021005", News," Jul 24, 2015",0458-3035, English, English, A.6," Los Angeles, Calif.","Jul 24, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1698287079?accountid=14496,,,, A.6,," Aliens , Violent crime , Political campaigns , Border patrol , Hispanic Americans , Mexico",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Trump+again+pushes+boundaries%3B+At+the+border%2C+the+candidate+is+met+by+protesters+as+he+pursues+his+hard-line+immigration+rhetoric.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-07-24&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Hennessy-Fiske%2C+Molly%3BBierman%2C+Noah&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"As Church Becomes Mosque, Neighbors Start to Shed Unease","  Mr. Abdin's search for a new space for Al Nour, which is known as a progressive and diverse congregation, began in 2004. Since Al Nour's founding in 1993, the congregants, now roughly 2,000 people from more than 30 countries, had been gathering in a converted underground parking garage in the central neighborhood of St. Georg.",1698293349,Newspapers," Coburn, Jesse
Jesse
Jesse Coburn
Coburn
Jesse Coburn", NYTIAO," Christian Democratic Union-Germany
813940"," Copyright New York Times Company Jul 24, 2015"," 3753325591 , 97805492 , 7818 , NYTIAO , NYT , 149039-20150724", Feature," Jul 24, 2015",0362-4331, English, English, A.6," New York, N.Y.","Jul 24, 2015",New York Times,2015,https://search.proquest.com/docview/1698293349?accountid=14496,,,, A.6,," Muslims , Mosques & temples , Religious buildings , Redevelopment , Demonstrations & protests , Hamburg Germany",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=As+Church+Becomes+Mosque%2C+Neighbors+Start+to+Shed+Unease%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-07-24&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Coburn%2C+Jesse&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Crime Rates and Illegal Immigrants,  [...]why are we allowing additional criminal aliens to come into the country?,1698374455,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3754022861 , 97821892 , 7510 , WSJ , DWJNJ000000020150724eb7o00010", News," Jul 24, 2015",0099-9660, English, English, A.10," New York, N.Y.","Jul 24, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1698374455?accountid=14496,,,, A.10,," Aliens , Deportation , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Crime+Rates+and+Illegal+Immigrants&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-07-24&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Lives overlooked,"  [...]we must curb population growth. Ravitch maintains that countries who do the best job of educating its citizens -- she names several -- do it with strong and effective public schools, ""not charter schools or private school vouchers.""",1698567488,Newspapers,,," Department of Housing & Urban Development--HUD
925110", (Copyright (c) 2015 Los Angeles Times)," 3755317211 , 97868802 , 7683 , ANGE , LATM1500021106", News," Jul 25, 2015",0458-3035, English, English, A.15," Los Angeles, Calif.","Jul 25, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1698567488?accountid=14496,,,, A.15,," Public schools , Charter schools , Homeless people , Education , School superintendents , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Lives+overlooked&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-07-25&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
CALIFORNIA BRIEFING; SACRAMENTO; A new push to expand health coverage,"  At a news conference last week, state Sen. Ricardo Lara (D-Bell Gardens) outlined his efforts to further expand coverage to Californians who entered the country illegally.",1698768587,Newspapers," Karlamangla, Soumya
Soumya
Soumya Karlamangla
Karlamangla
Soumya Karlamangla",,, (Copyright (c) 2015 Los Angeles Times)," 3756532031 , 97898322 , 7683 , ANGE , LATM1500021250", News," Jul 26, 2015",0458-3035, English, English, B.6," Los Angeles, Calif.","Jul 26, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1698768587?accountid=14496,,,, B.6,, Athletes,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CALIFORNIA+BRIEFING%3B+SACRAMENTO%3B+A+new+push+to+expand+health+coverage&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-07-26&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Karlamangla%2C+Soumya&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"The GOP versus Latino voters; In 1994, the party tested hostility and compassion and sealed its fate in California and Texas.","  Anti-immigrant activists spun divisive slogans like ""Deport Them All"" and ""Send Them Home,"" while Wilson and the California Republican Party strongly endorsed Proposition 187. Today no Republican holds elected statewide office in California, and Democrats hold a nearly 2-to-1 majority over Republicans in both the state Senate and the Assembly. Since Proposition 187, the state has never voted Republican for president.",1698768846,Newspapers," Trippi, Joe
Joe
Joe Trippi
Trippi
Joe Trippi",,, (Copyright (c) 2015 Los Angeles Times)," 3756533131 , 97898322 , 7683 , ANGE , LATM1500021140", Editorial," Jul 26, 2015",0458-3035, English, English, A.20," Los Angeles, Calif.","Jul 26, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1698768846?accountid=14496,,,, A.20,," Presidential elections , Political parties , Governors , Candidates , Immigration policy , Hispanic Americans , Mexico , Texas , California , Bush, George W",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=The+GOP+versus+Latino+voters%3B+In+1994%2C+the+party+tested+hostility+and+compassion+and+sealed+its+fate+in+California+and+Texas.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-07-26&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=Trippi%2C+Joe&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Changing tastes; In Alhambra, an Asian market replacing a Ralphs stirs cultural anxiety, friction","  Since Ralphs Store No. 199 closed in March, Myers has been driving three miles farther to Pavilions in South Pasadena for her groceries. Myers pulls into the parking lot at Pavilions and consults a shopping list that includes potato chips, pickles, tomato paste, Bud Light, black olives, French bread and Vienna sausages.",1698896262,Newspapers," Shyong, Frank
Frank
Frank Shyong
Shyong
Frank Shyong",,, (Copyright (c) 2015 Los Angeles Times)," 3758275211 , 97923892 , 7683 , ANGE , LATM1500021306", News," Jul 27, 2015",0458-3035, English, English, A.1," Los Angeles, Calif.","Jul 27, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1698896262?accountid=14496,,,, A.1,," Grocery stores , Cities , Demographics , Shopping",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Changing+tastes%3B+In+Alhambra%2C+an+Asian+market+replacing+a+Ralphs+stirs+cultural+anxiety%2C+friction&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-07-27&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Shyong%2C+Frank&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Pell Grants to Be Restored for Prisoners; Obama administration plans a 3- to 5-year test to see if college classes help reduce prison recidivism,"  The plan, set to be unveiled Friday by the secretary of education and the attorney general, would allow potentially thousands of inmates in the U.S. to gain access to Pell grants, the main form of federal aid for low-income college students.",1699064498,Newspapers," Mitchell, Josh
Josh
Josh Mitchell
Mitchell
Josh Mitchell , Palazzolo, Joe
Joe
Joe Palazzolo
Palazzolo
Joe Palazzolo",," Congress
921120 , Rand Corp
541720 , Correctional Education Association
813319"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3758997601 , 97915122 , 117310 , WSJO , WSJOWSJO20150727000020150727eb7r006v9", News," Jul 27, 2015",, English, English, n/a," New York, N.Y.","Jul 27, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1699064498?accountid=14496,,,, n/a,," Colleges & universities , Prisoners , Prisons , Government grants , College students , Student loans , United States--US , California , Paul, Rand , Obama, Barack , Duncan, Arne",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Pell+Grants+to+Be+Restored+for+Prisoners%3B+Obama+administration+plans+a+3-+to+5-year+test+to+see+if+college+classes+help+reduce+prison+recidivism&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-07-27&amp;volume=&amp;issue=&amp;spage=&amp;au=Mitchell%2C+Josh%3BPalazzolo%2C+Joe&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
U.S. News: Prisoners Will Regain Access to Pell Grants --- Administration plans a 3- to 5-year test to see if college classes help reduce prison recidivism,"  The Obama administration plans to restore federal funding for prison inmates to take college courses, a potentially controversial move that comes amid a broader push to overhaul the criminal justice system. The plan, set to be unveiled Friday by the secretary of education and the attorney general, would allow potentially thousands of inmates in the U.S. to gain access to Pell grants, the main form of federal aid for low-income college students.",1699175787,Newspapers," Mitchell, Josh
Josh
Josh Mitchell
Mitchell
Josh Mitchell , Palazzolo, Joe
Joe
Joe Palazzolo
Palazzolo
Joe Palazzolo",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3759682901 , 97958922 , 7510 , WSJ , DWJNJ000000020150728eb7s0002h", News," Jul 28, 2015",0099-9660, English, English, A.3," New York, N.Y.","Jul 28, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1699175787?accountid=14496,,,, A.3,," Prisoners , Government grants , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Prisoners+Will+Regain+Access+to+Pell+Grants+---+Administration+plans+a+3-+to+5-year+test+to+see+if+college+classes+help+reduce+prison+recidivism&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-07-28&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Mitchell%2C+Josh%3BPalazzolo%2C+Joe&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"The Latest Casualty in America's Immigration War; If San Francisco had been more cooperative with federal authorities, Kate Steinle might still be alive.","  [...]an existing program for extending immigration enforcement powers to local police officers was expanded, and in 2008 the DHS launched its Secure Communities initiative, which involved asking local police departments to send fingerprint data from everyone arrested to the FBI for a criminal-background check. According to the Immigrant Legal Resource Center, more than 360 jurisdictions--including 326 counties, 32 cities and four entire states--now limit or bar transferring arrestees to the DHS.",1699343439,Newspapers," Riley, Jason L
Jason
Jason L Riley
Riley
L
Jason L. Riley",," Republican Party
813940 , Migration Policy Institute
813940"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3760532391 , 97947682 , 117310 , WSJO , WSJOWSJO20150728000020150728eb7s00a16", News," Jul 28, 2015",, English, English, n/a," New York, N.Y.","Jul 28, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1699343439?accountid=14496,,,, n/a,," Aliens , Immigration policy , Police , National security , Cooperation , Enforcement , Criminal investigations , Mexico , United States--US , Cook County Illinois , San Francisco California , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Latest+Casualty+in+America%27s+Immigration+War%3B+If+San+Francisco+had+been+more+cooperative+with+federal+authorities%2C+Kate+Steinle+might+still+be+alive.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-07-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Riley%2C+Jason+L&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Hundreds of Migrants Try to Clamber Onto Trains and Cross Channel to England,"  Under cover of darkness, group after group of migrants made their way to the Eurotunnel compound in Calais, France, overnight on Monday, climbing over fences and other barriers in a desperate bid to board freight trains bound for Britain.",1699462382,Newspapers," Rubin, Alissa J
Alissa
Alissa J Rubin
Rubin
J
Alissa J. Rubin", NYTIAO," Eurotunnel
561510 , International Organization for Migration
928120"," Copyright New York Times Company Jul 29, 2015"," 3761757671 , 97983972 , 7818 , NYTIAO , NYT , 250651-20150729", News," Jul 29, 2015",0362-4331, English, English, A.6," New York, N.Y.","Jul 29, 2015",New York Times,2015,https://search.proquest.com/docview/1699462382?accountid=14496,,,, A.6,," Migration , France , English Channel , Europe , United Kingdom--UK",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Hundreds+of+Migrants+Try+to+Clamber+Onto+Trains+and+Cross+Channel+to+England%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-07-29&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Rubin%2C+Alissa+J&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"The Latest Casualty in America's Immigration War; If San Francisco had been more cooperative with federal authorities, Kate Steinle might still be alive.","  [...]an existing program for extending immigration enforcement powers to local police officers was expanded, and in 2008 the DHS launched its Secure Communities initiative, which involved asking local police departments to send fingerprint data from everyone arrested to the FBI for a criminal-background check. According to the Immigrant Legal Resource Center, more than 360 jurisdictions--including 326 counties, 32 cities and four entire states--now limit or bar transferring arrestees to the DHS.",1700154771,Newspapers," Riley, Jason L
Jason
Jason L Riley
Riley
L
Jason L. Riley",," Republican Party
813940 , Migration Policy Institute
813940"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3763466001 , 98001652 , 117310 , WSJO , WSJOWSJO20150730000020150728eb7s00a16", News," Jul 30, 2015",, English, English, n/a," New York, N.Y.","Jul 30, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1700154771?accountid=14496,,,, n/a,," Aliens , Immigration policy , Police , National security , Cooperation , Enforcement , Criminal investigations , Mexico , United States--US , Cook County Illinois , San Francisco California , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Latest+Casualty+in+America%27s+Immigration+War%3B+If+San+Francisco+had+been+more+cooperative+with+federal+authorities%2C+Kate+Steinle+might+still+be+alive.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-07-30&amp;volume=&amp;issue=&amp;spage=&amp;au=Riley%2C+Jason+L&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
The Six-Year Slough; New GDP revisions show the worst recovery in 70 years was even weaker.,"  Since the recession ended in June 2009, the economy has grown at an annual rate of about 2.1%. The Federal Reserve has tried to overcome all this with near-zero interest rates and bond-buying, and it has succeeded in raising asset prices that have further enriched those lucky enough to hold assets. [...]restore monetary policy to its appropriate job of maintaining price stability.",1700218393,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Congress
921120 , Bureau of Economic Analysis
926110"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3763668931 , 98001652 , 117310 , WSJO , WSJOWSJO20150730000020150731eb7u00001", News," Jul 30, 2015",, English, English, n/a," New York, N.Y.","Jul 30, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1700218393?accountid=14496,,,, n/a,," Economic conditions , Recessions , Personal income , Interest rates , Economic growth , Gross Domestic Product--GDP , United States--US , Bush, George W",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Six-Year+Slough%3B+New+GDP+revisions+show+the+worst+recovery+in+70+years+was+even+weaker.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-07-30&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
