Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Corrections &amp; Amplifications,,399059827,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1737580091 , 43793051 , 7510 , WSJ , DWJNJ000000020090602e5620000n", News," Jun 2, 2009",0099-9660, English, English, A.2," New York, N.Y.","Jun 2, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399059827?accountid=14496,,,, A.2,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Corrections+%26amp%3B+Amplifications&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Double Standard; Funny how the achievements on Sonia Sotomayor's resume suddenly count for so little.,"Judge Sotomayor can't be tagged as a stealth candidate, given her two-decade track record of opinions on topics as varied as immigration, eminent domain, corporate law and the First Amendment. Because it is difficult to dismiss her academic credentials and her professional experience, some on the right have resorted to the politics of personal destruction.",410306555,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jun 2, 2009"," 1737646071 , 43794711 , 7653 , TWP , WPXX200906020FFE9A87", Editorial," Jun 2, 2009",0190-8286, English, English, A.14," Washington, D.C.","Jun 2, 2009",The Washington Post,2009,https://search.proquest.com/docview/410306555?accountid=14496,,,, A.14,," Political appointments , Judges & magistrates , Legislation , Editorials -- Sotomayor, Sonia , Sotomayor, Sonia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Double+Standard%3B+Funny+how+the+achievements+on+Sonia+Sotomayor%27s+resume+suddenly+count+for+so+little.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Leftist Takes El Salvador's Helm; Clinton Says U.S. Foresees 'Positive Relationship' With Funes,"Cynthia Arnson, director of the Latin America program at the Woodrow Wilson International Center for Scholars in Washington, said the FMLN has a democratic track record, holding many mayor's offices and congressional seats in recent years.",410314557,Newspapers," Sheridan, Mary Beth
Sheridan
Beth
Mary
Mary Beth Sheridan",,," Copyright The Washington Post Company Jun 2, 2009"," 1737646671 , 43794711 , 7653 , TWP , WPXX200906020FFE9B43", News," Jun 2, 2009",0190-8286, English, English, A.5," Washington, D.C.","Jun 2, 2009",The Washington Post,2009,https://search.proquest.com/docview/410314557?accountid=14496,,,, A.5,," Inaugurations , United States--US , El Salvador , Clinton, Hillary , Funes, Mauricio",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Leftist+Takes+El+Salvador%27s+Helm%3B+Clinton+Says+U.S.+Foresees+%27Positive+Relationship%27+With+Funes&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Sheridan%2C+Mary+Beth&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Compton teaches Ivy grad,"Does American jurisprudence look different from a Latina woman's eyes, and if so, what does she see in the United States that a wise ""white male"" does not? [...] recently, Luz Herrera, 36, ran a solo law practice in Compton.",422259037,Newspapers," Tobar, Hector
Tobar
Hector
HECTOR TOBAR",,, (Copyright (c) 2009 Los Angeles Times)," 1737577981 , 43793221 , 7683 , ANGE , LATM090023108", Commentary," Jun 2, 2009",0458-3035, English, English, A.2," Los Angeles, Calif.","Jun 2, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422259037?accountid=14496,,,, A.2,," Legislation , Law schools , Child custody , Compton California , Sotomayor, Sonia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Compton+teaches+Ivy+grad&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Tobar%2C+Hector&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Officials not responsible for suicide of student, court rules; The boy was lectured by a vice principal for leaving the Ontario school to attend rally.","The decision stated that the tragic occurrence was ""unforeseeable and extraordinary"" but not the result of negligence or excessive punishment. ""Because Bennett's statements could not be interpreted as intended to cause any unlawful injury to the students, they did not constitute a true threat of corporal punishment,"" the appeals panel said.",422284616,Newspapers," Williams, Carol J
Williams
J
Carol
Carol J. Williams",,, (Copyright (c) 2009 Los Angeles Times)," 1737578011 , 43793221 , 7683 , ANGE , LATM090023112", News," Jun 2, 2009",0458-3035, English, English, A.6," Los Angeles, Calif.","Jun 2, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422284616?accountid=14496,,,, A.6,," Federal court decisions , Students , Demonstrations & protests , Appeals , Suicides & suicide attempts , School discipline",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Officials+not+responsible+for+suicide+of+student%2C+court+rules%3B+The+boy+was+lectured+by+a+vice+principal+for+leaving+the+Ontario+school+to+attend+rally.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Williams%2C+Carol+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Money Sent Home by Mexican Workers in U.S. Falls Sharply,"The amount of money sent home in April by Mexicans working in the United States fell by almost one-fifth compared with a year earlier, the central bank said Monday, marking the largest decline since the authorities began keeping track of such transfers.",434116023,Newspapers," Malkin, Elisabeth
Malkin
Elisabeth
Elisabeth Malkin", NYTIAO,," Copyright New York Times Company Jun 2, 2009"," 1737620321 , 43793641 , 7818 , NYTIAO , NYT , 348368-20090602", News," Jun 2, 2009",0362-4331, English, English, A.5," New York, N.Y.","Jun 2, 2009",New York Times,2009,https://search.proquest.com/docview/434116023?accountid=14496,,,, A.5,," Aliens , Hispanics , Recessions , Remittances , United States--US , Mexico",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Money+Sent+Home+by+Mexican+Workers+in+U.S.+Falls+Sharply%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Malkin%2C+Elisabeth&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Detained Asylum-Seekers Find It Harder to Win Release,"[...] a new study by the international advocacy group Human Rights First, shows that it has become harder for them to win release while their cases are considered. Since 2003, when the Department of Homeland Security took over immigration enforcement, the number of beds in prisonlike detention centers has risen by at least 62 percent, the study found.",434118124,Newspapers," Manrique, Jenny
Manrique
Jenny
Jenny Manrique", NYTIAO," Human Rights First
813311"," Copyright New York Times Company Jun 2, 2009"," 1737620981 , 43793641 , 7818 , NYTIAO , NYT , 385182-20090602", News," Jun 2, 2009",0362-4331, English, English, A.18," New York, N.Y.","Jun 2, 2009",New York Times,2009,https://search.proquest.com/docview/434118124?accountid=14496,,,, A.18,," Human rights , Immigration policy , Detention centers , Studies , Political asylum , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Detained+Asylum-Seekers+Find+It+Harder+to+Win+Release%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2009-06-02&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Manrique%2C+Jenny&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
How to Win the Spelling Bee,"Top spellers must be able to make an educated guess about obscure words using their wide-ranging knowledge of etymology, science, geography, history and literature. In the years I spent reporting the National Bee I spoke with spellers' families from all over the U.S. Though they were from all kinds of backgrounds, virtually all the families were bookish, even wonderfully old-fashioned in their tendency to limit TV in favor of studies.",399085843,Newspapers," Maguire, James
Maguire
James
James Maguire",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1738275901 , 43808401 , 7510 , WSJ , DWJNJ000000020090603e5630001g", Commentary," Jun 3, 2009",0099-9660, English, English, A.17," New York, N.Y.","Jun 3, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399085843?accountid=14496,,,, A.17,," Asian Americans , Spelling bees , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=How+to+Win+the+Spelling+Bee&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Maguire%2C+James&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Clinton Faces Pressure Over Cuba Policy; At Meeting, Latin American Countries Push Hard to Readmit Island to OAS","Secretary of State Hillary Rodham Clinton was confronted Tuesday with a barrage of criticism about U.S. policy toward Cuba, as Latin American countries pressed to readmit the island nation to the Organization of American States after a 47-year ban.",410271500,Newspapers," Sheridan, Mary Beth
Sheridan
Beth
Mary
Mary Beth Sheridan",," Organization of American States
813990"," Copyright The Washington Post Company Jun 3, 2009"," 1738324291 , 43809091 , 7653 , TWP , WPXX2009060310004800", News," Jun 3, 2009",0190-8286, English, English, A.8," Washington, D.C.","Jun 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410271500?accountid=14496,,,, A.8,," International relations-US , Memberships , Bans , Foreign policy -- United States--US , United States--US , Latin America , Cuba , Clinton, Hillary",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Clinton+Faces+Pressure+Over+Cuba+Policy%3B+At+Meeting%2C+Latin+American+Countries+Push+Hard+to+Readmit+Island+to+OAS&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Sheridan%2C+Mary+Beth&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A Senator Who's Seen the Other Side; GOP's Lead on Judiciary Panel Was Once Rejected for Bench,"Sotomayor, facing pressure from lawmakers to explain her comments from 2001 that her Latina identity matters in how she reaches conclusions, told Democratic and Republican senators yesterday that she would follow the law. He is considering comments by radio host Rush Limbaugh and former House speaker Newt Gingrich (Ga.) that Sotomayor is racist, but he also is conscious of turning off Latino voters by questioning Sotomayor too aggressively.",410303795,Newspapers," Rucker, Philip
Rucker
Philip
Philip Rucker",," Senate-Judiciary, Committee on the
921120 , Supreme Court-US
922110"," Copyright The Washington Post Company Jun 3, 2009"," 1738325591 , 43809091 , 7653 , TWP , WPXX2009060310004930", News," Jun 3, 2009",0190-8286, English, English, A.1," Washington, D.C.","Jun 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410303795?accountid=14496,,,, A.1,," Nominations , Congressional committees , Political appointments , Judges & magistrates , Sessions, Jeff , Sotomayor, Sonia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=A+Senator+Who%27s+Seen+the+Other+Side%3B+GOP%27s+Lead+on+Judiciary+Panel+Was+Once+Rejected+for+Bench&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Rucker%2C+Philip&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"As the Myths Abound, So Does Islamic Outreach","Seventeen years in this city, a house in the suburbs, almost a decade spent explaining Islam at training seminars across the state -- and still Mansoor walks on eggshells. A nurse and a teacher were told that diversity training would help them interact with Muslim clients; a human-relations expert from the city of Hartford takes copious notes to share later with co-workers.",410305033,Newspapers," Saslow, Eli
Saslow
Eli
Eli Saslow",,," Copyright The Washington Post Company Jun 3, 2009"," 1738324081 , 43809091 , 7653 , TWP , WPXX20090603100047CC", Feature," Jun 3, 2009",0190-8286, English, English, C.1," Washington, D.C.","Jun 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410305033?accountid=14496,,,, C.1,," Diversity training , Muslim Americans , Multiculturalism & pluralism",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=As+the+Myths+Abound%2C+So+Does+Islamic+Outreach&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Saslow%2C+Eli&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
- President Obama arriv ...,"At 10 a.m., first lady Michelle Obama delivers the commencement address to the graduating class of the District's Washington Mathematics Science Technology Public Charter High School, held in Howard University's Cramton Auditorium.",410305732,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jun 3, 2009"," 1738324741 , 43809091 , 7653 , TWP , WPXX2009060310004894", News," Jun 3, 2009",0190-8286, English, English, A.17," Washington, D.C.","Jun 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410305732?accountid=14496,,,, A.17,, Congressional committees,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=-+President+Obama+arriv+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
World Digest,,410320952,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jun 3, 2009"," 1738324731 , 43809091 , 7653 , TWP , WPXX20090603100048AC", News," Jun 3, 2009",0190-8286, English, English, A.13," Washington, D.C.","Jun 3, 2009",The Washington Post,2009,https://search.proquest.com/docview/410320952?accountid=14496,,,, A.13,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=World+Digest&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
PAKISTAN: Court frees cleric in Mumbai case,"In the eastern city of Lahore, a three-judge High Court panel ruled that Hafiz Mohammed Saeed, a hard-line Islamic cleric detained since a December crackdown in response to the Mumbai attack, could be released from house arrest because there was no evidence against him, his lawyer A.K. Dogar told reporters. The prince's office announced he would attend, alongside President Barack Obama and French President Nicolas Sarkozy, after days of outrage by British veterans and commentators over the omission of the queen, who is Britain's head of state and supreme commander of its armed forces.",420845501,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright 2009 by the Chicago Tribune)," 1738399841 , 43809271 , 7684 , CTRB , TRIB200906020590", News," Jun 3, 2009",1085-6706, English, English, 16," Chicago, Ill.","Jun 3, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420845501?accountid=14496,,,, 16,," Social networks , Colleges & universities , Armed forces",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=PAKISTAN%3A+Court+frees+cleric+in+Mumbai+case&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=16&amp;au=Anonymous&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"CALIFORNIA; Men bedeviled in bid for sanctuary; Convicted in England of hate writings, pair sought a free-speech haven in the U.S. The plan backfired.","The vast majority of the material in this case concerned Jewish people, Reid said, ""but there was also material relating to black, Asian and non-white people generally, all described in derogatory terms using offensive language."" Because of the right-wing nature of much of their material, Sheppard and Whittle believe Britain's Labor government has targeted them for prosecution.",422252555,Newspapers," Parsons, Dana
Parsons
Dana
Dana Parsons",,, (Copyright (c) 2009 Los Angeles Times)," 1738270911 , 43808541 , 7683 , ANGE , LATM090023262", News," Jun 3, 2009",0458-3035, English, English, A.6," Los Angeles, Calif.","Jun 3, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422252555?accountid=14496,,,, A.6,," Waivers , Anti-Semitism , Freedom of speech , Imprisonment , Hate speech , Political asylum , United States--US , Los Angeles California , United Kingdom--UK , Whittle, Stephen , Sheppard, Simon",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CALIFORNIA%3B+Men+bedeviled+in+bid+for+sanctuary%3B+Convicted+in+England+of+hate+writings%2C+pair+sought+a+free-speech+haven+in+the+U.S.+The+plan+backfired.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-06-03&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Parsons%2C+Dana&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Precedent Reinstated In Deportation Cases; Holder Says Immigrants Can Appeal Removal Orders Over Lawyer Errors,"Holder's three-page decision restored immigration court procedures and legal precedents in place before January, but he added that ""litigating positions of the Department of Justice will remain unaffected"" -- leaving open the possibility that the government or future administrations might still continue to press such claims in federal courts, depending on the circumstances in the case.",410258547,Newspapers," Hsu, Spencer S
Hsu
S
Spencer
Spencer S Hsu",,," Copyright The Washington Post Company Jun 4, 2009"," 1739177611 , 43823791 , 7653 , TWP , WPXX200906041002417A", News," Jun 4, 2009",0190-8286, English, English, A.19," Washington, D.C.","Jun 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410258547?accountid=14496,,,, A.19,," Aliens , Public defenders , Legislation , Courts of appeals , Deportation , Immigration policy , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Precedent+Reinstated+In+Deportation+Cases%3B+Holder+Says+Immigrants+Can+Appeal+Removal+Orders+Over+Lawyer+Errors&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-04&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Hsu%2C+Spencer+S&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Bill Brannigan Journalist, P ...","Bill Brannigan, 73, a journalist and World Bank press officer who became an actor in retirement, died May 20 at George Washington University Hospital of acute idiopathic pulmonary fibrosis. Lauren Wiseman Charlotte C. Clark, 91, an artist for many years in the Washington area who also taught art or art history at the Washington School of Ballet, the YWCA and the District's John Eaton Elementary School, died May 21 at Liberty Commons assisted living in East Harwich, Mass.",410276767,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jun 4, 2009"," 1739178531 , 43823791 , 7653 , TWP , WPXX2009060410024225", News," Jun 4, 2009",0190-8286, English, English, B.7," Washington, D.C.","Jun 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410276767?accountid=14496,,,, B.7,," Russian history , Retirement , Journalists , Diplomatic & consular services , Civil rights movement , Art history , Architecture",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Bill+Brannigan+Journalist%2C+P+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-04&amp;volume=&amp;issue=&amp;spage=B.7&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
In Brief,,410291409,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jun 4, 2009"," 1739182131 , 43823791 , 7653 , TWP , WPXX2009060410024325", News," Jun 4, 2009",0190-8286, English, English, T.2," Washington, D.C.","Jun 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410291409?accountid=14496,,,, T.2,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=In+Brief&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-04&amp;volume=&amp;issue=&amp;spage=T.2&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Miles F. Grant Age: 31 Reside ...,"Founding president, Buckingham Civic Association.; co-chairman, Implementation Task Force, Arlington 10-Year Plan to End Homelessness; member, Arlington Bar Association; member and former chairman, Arlington Community Services Board; former commissioner, Arlington Commission on Aging; central precinct chairman and former precinct captain, Arlington Democratic Committee What is the most urgent problem facing your jurisdiction? The most urgent problem facing Arlington is making sure the nation's economic crisis does not further damage our housing market. Member, Overlee Knolls Civic Association; member, Highland Park Civic Association; member, Sierra Club Mount Vernon chapter; member, Adventure Cycling Association; member, Virginia Historical Society; member, Net Impact; class agent, Darden Alumni Association.",410291850,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Jun 4, 2009"," 1739182761 , 43823791 , 7653 , TWP , WPXX2009060410024346", News," Jun 4, 2009",0190-8286, English, English, T.6," Washington, D.C.","Jun 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410291850?accountid=14496,,,, T.6,," Trust funds , Recessions , Jurisdiction , Energy efficiency , Electronic mail systems , Education , Economic crisis , Community service , Colleges & universities , Alumni associations , Age",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Miles+F.+Grant+Age%3A+31+Reside+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-04&amp;volume=&amp;issue=&amp;spage=T.6&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Contenders Jam Race For 35th District; 4 in Fairfax Vie For Democratic Nod,"In part because of Northern Virginia's tilt toward the Democratic column this decade, voters in Fairfax County's 35th House District face an abundance of choices to replace Del. Stephen C. Shannon, a Democrat who is running for attorney general.",410291915,Newspapers," Gardner, Amy
Gardner
Amy
Amy Gardner",,," Copyright The Washington Post Company Jun 4, 2009"," 1739182771 , 43823791 , 7653 , TWP , WPXX200906041002435A", News," Jun 4, 2009",0190-8286, English, English, FE.6," Washington, D.C.","Jun 4, 2009",The Washington Post,2009,https://search.proquest.com/docview/410291915?accountid=14496,,,, T.6,," Candidates , Medical research , Abortion , Public access , State elections -- Virginia , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Contenders+Jam+Race+For+35th+District%3B+4+in+Fairfax+Vie+For+Democratic+Nod&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-06-04&amp;volume=&amp;issue=&amp;spage=T.6&amp;au=Gardner%2C+Amy&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
