Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
U.S. News: Trump Order Suspends Refugee Program,"  Some Republicans praised the executive action, saying Mr. Trump was following through on a campaign promise to prevent terrorists from entering the U.S. House Speaker Paul Ryan (R., Wis.) issued a statement saying he supported the refugee program but that ""President Trump is right to make sure we are doing everything possible to know exactly who is entering our country.""",1862231236,Newspapers," Paletta, Damian
Paletta
Damian
Damian Paletta; Paul Sonne; Felicia Schwartz , Sonne, Paul
Sonne
Paul , Schwartz, Felicia
Schwartz
Felicia , Paletta, Damian
Paletta
Damian
Damian Paletta , Sonne, Paul
Sonne
Paul
Paul Sonne , Schwartz, Felicia
Schwartz
Felicia
Felicia Schwartz",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4309412111 , 110987602 , 7510 , WSJ , DWJNJ000000020170128ed1s0002y", News," Jan 28, 2017",0099-9660, English, English, A.4," New York, N.Y.","Jan 28, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1862231236?accountid=14496, A.4," Counterterrorism , Refugees , Immigration policy , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Trump+Order+Suspends+Refugee+Program&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Paletta%2C+Damian%3BSonne%2C+Paul%3BSchwartz%2C+Felicia&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Notable &amp; Quotable: The 10th,,1862231974,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous , Anonymous
Anonymous
Anonymous
Anonymous",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4309411461 , 110987602 , 7510 , WSJ , DWJNJ000000020170128ed1s0001w", Feature," Jan 28, 2017",0099-9660, English, English, A.9," New York, N.Y.","Jan 28, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1862231974?accountid=14496, A.9," Notable & quotable (wsj) , Schneiderman, Eric",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Notable+%26amp%3B+Quotable%3A+The+10th&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Google Criticizes Impact on Staff of Trump Immigration Order; Google Chief Executive Sundar Pichai tells staff 'it's painful to see the personal cost' on colleagues,,1862237732,Newspapers," Nicas, Jack
Jack
Jack Nicas
Nicas
Jack Nicas"," Alphabet Inc
551114 , Facebook Inc
518210
519130 , Google Inc
334310
519130"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170128000020170128ed1s00105 , WSJOWSJO20170128000020170128ed1s00105 , 117310 , PQ_117310_Jan282017", News," Jan 28, 2017",, English, English, n/a," New York, N.Y.","Jan 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1862237732?accountid=14496, n/a," Immigration policy , Political campaigns , Religious persecution , Presidential elections , High tech industries , New Zealand , Sudan , Somalia , United States--US , Libya , India , Iraq , Zuckerberg, Mark , Iran , Yemen , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Google+Criticizes+Impact+on+Staff+of+Trump+Immigration+Order%3B+Google+Chief+Executive+Sundar+Pichai+tells+staff+%27it%27s+painful+to+see+the+personal+cost%27+on+colleagues&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Nicas%2C+Jack&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Travelers Stopped in Transit to U.S. After Trump Order; Executive order suspends entry of anyone from Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen for at least 90 days",,1862248492,Newspapers," Wall, Robert
Robert
Robert Wall
Wall
Robert Wall; Susan Carey , Carey, Susan
Susan
Susan Carey
Carey"," United Nations--UN
928120 , EgyptAir
481111 , Google Inc
334310
519130 , Democratic Party
813940 , Associated Press-NYC
519110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170128000020170128ed1s001b9 , WSJOWSJO20170128000020170128ed1s001b9 , 117310 , PQ_117310_Jan282017", News," Jan 28, 2017",, English, English, n/a," New York, N.Y.","Jan 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1862248492?accountid=14496, n/a," Bans , Airports , Cairo Egypt , Sudan , Trump, Donald J , Somalia , New York , United States--US , Libya , Egypt , Iraq , Iran , Yemen , Syria , Pichai, Sundar",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Travelers+Stopped+in+Transit+to+U.S.+After+Trump+Order%3B+Executive+order+suspends+entry+of+anyone+from+Iran%2C+Iraq%2C+Libya%2C+Somalia%2C+Sudan%2C+Syria+and+Yemen+for+at+least+90+days&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Wall%2C+Robert%3BCarey%2C+Susan&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Many in the Muslim World See a Provocation: Islam Itself as a Problem,"On Friday, Mr. Trump said that once the United States resumed the intake of refugees, Christians would receive priority. [...]recently, ""If you were a Muslim you could come in, but if you were a Christian, it was almost impossible,"" he told Christian Broadcasting News. [...]the United States accepts tens of thousands of Christian refugees. According to the Pew Research Center, almost as many Christian refugees (37,521) were admitted as Muslim refugees (38,901) in the 2016 fiscal year. In a recent article for Politico, Mr. Sharro drew on the growing similarities between the United States' political scene and that of many Arab countries, with allegations of vote rigging, feuds involving the security services, accusations of foreign meddling and vicious arguments between the country's leader and the media. Pakistan has nuclear weapons, Saudi Arabia is a major source of oil, and the United Arab Emirates is a major source of investment. During the Obama administration, a program to grant special visas to interpreters was continued, even as the process was delayed by resistance in Congress and ever stricter security screening procedures.",1862281750,Newspapers," Walsh, Declan
Walsh
Declan
Declan Walsh"," Islamic State of Iraq & the Levant--ISIS
813940 , Department of Defense
928110"," Copyright New York Times Company Jan 28, 2017"," 968595-20170128 , 968595-20170128 , 7818 , PQ_7818_Jan282017", News," Jan 28, 2017",0362-4331, English, English, A.16," New York, N.Y.","Jan 28, 2017",New York Times,2017,https://search.proquest.com/docview/1862281750?accountid=14496, A.16," Bans , Refugees , Islam , Security services , Terrorism , Muslims , Diplomatic & consular services , Immigration policy , International relations-US , Diplomacy , Executive orders , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Many+in+the+Muslim+World+See+a+Provocation%3A+Islam+Itself+as+a+Problem%3A+%5BNews+Analysis%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Walsh%2C+Declan&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Tighter Refugee Rules Seen Squeezing Meat Companies; Refugees with permission to work have been filling more low-skilled jobs at packing plants as authorities have cracked down on undocumented immigrants.,,1862285770,Newspapers," Gee, Kelsey
Gee
Kelsey
Kelsey Gee; Jacob Bunge , Bunge, Jacob
Bunge
Jacob"," JBS SA
311611 , Smithfield Foods Inc
311611
311612 , Hormel Foods Corp
311422
311611
311612 , Perdue Farms Inc
311119
311224
311615 , Tyson Foods Inc
311612
311615"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170128000020170128ed1s001me , WSJOWSJO20170128000020170128ed1s001me , 117310 , PQ_117310_Jan282017", News," Jan 28, 2017",, English, English, n/a," New York, N.Y.","Jan 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1862285770?accountid=14496, n/a," Refugees , Food , Meat industry , Poultry , Employment , Nonprofit organizations , Trump, Donald J , United States--US , Arkansas , Myanmar (Burma)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Tighter+Refugee+Rules+Seen+Squeezing+Meat+Companies%3B+Refugees+with+permission+to+work+have+been+filling+more+low-skilled+jobs+at+packing+plants+as+authorities+have+cracked+down+on+undocumented+immigrants.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Gee%2C+Kelsey%3BBunge%2C+Jacob&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Tech Industry Frets Over Visa Program,"The technology industry relies heavily on the H-1B visa program, through which highly skilled workers like software engineers are permitted to work in the United States for companies like Microsoft, Google and Intel. Brad Smith, Microsoft's president, said in a statement that the company believes ""in a strong and balanced high-skilled immigration system and in broader immigration opportunities for talented and law-abiding young people like the Dreamers,"" a reference to young people who entered the country illegally as children but were allowed to remain by President Barack Obama. The technology industry is open to changes that have been proposed by members of Congress to better enforce the skilled worker program and adjust limits on the number of visas. The Computing Research Association, a nonprofit organization that represents computing professionals in academia, government laboratories and other areas, said in a statement that the order ""creates uncertainty and potential hardship among current...",1862285831,Newspapers," Wingfield, Nick
Wingfield
Nick
Nick Wingfield , Isaac, Mike
Isaac
Mike
Mike Isaac"," Google Inc
519130 , Microsoft Corp
334614
511210"," Copyright New York Times Company Jan 28, 2017"," 991074-20170128 , 991074-20170128 , 7818 , PQ_7818_Jan282017", News," Jan 28, 2017",0362-4331, English, English, A.10," New York, N.Y.","Jan 28, 2017",New York Times,2017,https://search.proquest.com/docview/1862285831?accountid=14496, A.10," Immigration policy , Passports & visas , Research & development--R&D , Workers , Nonprofit organizations , High tech industries , Foreign labor , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Tech+Industry+Frets+Over+Visa+Program%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Wingfield%2C+Nick%3BIsaac%2C+Mike&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Travelers Express Shock and Bewilderment Over U.S. Visa Crackdown,"Families, businesspeople, athletes and tourists from seven countries in the Middle East and Africa found their travel plans -- and even their futures -- in a state of suspension on Friday after President Trump signed an executive order temporarily barring thousands from obtaining visas to travel to the United States. During the 90-day period, the Trump administration will assess if the foreign governments on the list are providing enough information about citizens seeking visas to enable the United States to assess whether they pose a terrorism risk. The visa ban will provide an early indication of where relations between Tehran and the Trump administration are headed, one analyst said. Trita Parsi, president of the National Iranian American Council, a Washington-based advocacy group, said many Iranian citizens with valid green cards and American visas were distraught. Iran's most popular actress, Taraneh Alidoosti, announced on Twitter that she was canceling her trip to the Academy Awards ceremony in Los Angeles on Feb. 26, after reports that Mr. Trump was about to sign the sweeping executive order. In 2015, according to the Department of Homeland Security, a total of 35,266 nonimmigrant visas were granted to Iranians to enter the United States, compared with...",1862285948,Newspapers," Erdbrink, Thomas
Erdbrink
Thomas
Thomas Erdbrink , Gettleman, Jeffrey
Gettleman
Jeffrey
Jeffrey Gettleman"," Department of Defense
928110"," Copyright New York Times Company Jan 28, 2017"," 959855-20170128 , 959855-20170128 , 7818 , PQ_7818_Jan282017", News," Jan 28, 2017",0362-4331, English, English, A.17," New York, N.Y.","Jan 28, 2017",New York Times,2017,https://search.proquest.com/docview/1862285948?accountid=14496, A.17," Bans , Terrorism , Passports & visas , Diplomatic & consular services , Travel , Immigration policy , Executive orders , National security , Middle East , United States--US , Rouhani, Hassan , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Travelers+Express+Shock+and+Bewilderment+Over+U.S.+Visa+Crackdown%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Erdbrink%2C+Thomas%3BGettleman%2C+Jeffrey&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump Immigration Rules Likely to Exacerbate Home Builders' Labor Shortfall; Foreign-born workers account for nearly 30% of all those employed in construction trades,,1862286289,Newspapers," Kirkham, Chris
Kirkham
Chris
Chris Kirkham"," Toll Brothers Inc
236115 , National Association of Home Builders
813910"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170128000020170128ed1s001md , WSJOWSJO20170128000020170128ed1s001md , 117310 , PQ_117310_Jan282017", News," Jan 28, 2017",, English, English, n/a," New York, N.Y.","Jan 28, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1862286289?accountid=14496, n/a," Labor shortages , Home building , Workers , Single family , Construction industry , Aliens , Immigration , Trump, Donald J , Mexico , United States--US , Colorado , Utah",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Immigration+Rules+Likely+to+Exacerbate+Home+Builders%27+Labor+Shortfall%3B+Foreign-born+workers+account+for+nearly+30%25+of+all+those+employed+in+construction+trades&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=&amp;au=Kirkham%2C+Chris&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
U-Md. president: Sanctuary campus designation 'unnecessary',"The coalition of 25 student organizations, representing eight minority communities at U-Md., had urged increased mental-health support and scholarships for marginalized students, prayer rooms in every ""major"" building and shuttle service for Muslim students to a Muslim center.Since Trump's election, colleges across the country have been called on to declare themselves sanctuaries.University System of Maryland spokesman Mike Lurie said in a statement that schools will continue to protect student records, such as a student's DACA and immigration status, under the Family Educational Rights and Privacy Act.The university's Student Government Association is in the process of drafting a bill in support of the school declaring sanctuary status, and the organization plans to vote on the issue even though Loh has rejected the idea, said SGA President Katherine Swanson.",1862286376,Newspapers," Silverman, Ellie
Silverman
Ellie
Ellie Silverman"," Boston University
611310 , University System of Maryland
611310 , Center for Immigration Studies
541720 , Pomona College
611310 , Boston Globe
511110"," (Copyright The Washington Post Company, Jan 28, 2017)"," WPXXWP20170128UMdpresidentSanctuarycampusdesignationun928f826e , WPXXWP20170128UMdpresidentSanctuarycampusdesignationun928f826e , 7653 , PQ_7653_Jan282017", News," Jan 28, 2017",0190-8286, English, English, B.1," Washington, D.C.","Jan 28, 2017",The Washington Post,2017,https://search.proquest.com/docview/1862286376?accountid=14496, B.1," Immigration policy , Colleges & universities , Student organizations , National security , College campuses , Aliens , Mexico , Obama, Barack", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=U-Md.+president%3A+Sanctuary+campus+designation+%27unnecessary%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Silverman%2C+Ellie&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump order on privacy protections could facilitate deporting immigrants,"A little-noticed provision in one of President Trump's executive orders this week stripped federal privacy protections from many immigrants, raising fears among advocacy groups that information people willingly submitted to the federal government during the Obama administration could now be used to help deport them. Trump's move, in a wide-ranging order on immigration enforcement issued Wednesday, marks a break from a policy dating to the administration of George W. Bush that had extended some Privacy...",1862286415,Newspapers," Timberg, Craig
Craig
Craig Timberg
Timberg
Craig Timberg , Markon, Jerry
Jerry
Jerry Markon
Markon
Jerry Markon"," Congress
921120 , Human Rights Watch
813311 , ABC Inc
515120"," (Copyright The Washington Post Company, Jan 28, 2017)"," WPXXWP20170128Trumporderonprivacyprotectionscouldfacilfd5734ec , WPXXWP20170128Trumporderonprivacyprotectionscouldfacilfd5734ec , 7653 , PQ_7653_Jan282017", News," Jan 28, 2017",0190-8286, English, English, A.8," Washington, D.C.","Jan 28, 2017",The Washington Post,2017,https://search.proquest.com/docview/1862286415?accountid=14496, A.8," Immigration policy , Political campaigns , Deportation , Privacy , Aliens , United States--US , Bush, George W , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+order+on+privacy+protections+could+facilitate+deporting+immigrants&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Timberg%2C+Craig%3BMarkon%2C+Jerry&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Pence: 'Life is winning again in America',"Vice president addresses annual antiabortion march in Washington Thousands of abortion opponents gathered in cold, blustery weather near the Washington Monument on Friday and heard Vice President Pence tell the annual March for Life that the Trump administration is determined to advance the fight against abortion. The massive crowd, bearing flags, banners and placards, then flowed down Constitution Avenue, filling the street, and rallied at the Supreme Court building, across from the Capitol. [...]he said that ""next week, President Donald Trump will announce a Supreme Court nominee who will uphold the God-given liberty enshrined in our Constitution in the tradition of the late and great Justice Antonin Scalia."" Scalia, a conservative associate justice of the Supreme Court, died last year. Pence, who has called himself an ""evangelical Catholic,"" has long been a hero among antiabortion activists and as governor of Indiana signed what were considered some of the nation's strictest laws on abortion. Earlier, Jeanne Mancini, president of the March for Life, listed her four demands for Trump and the Republican-controlled Congress: lAppoint an antiabortion justice to the Supreme Court. lMake the Hyde Amendment, which bans federal funding for many abortions in the United States, into a permanent law rather than the one-year provision that has been extended each year since 1976. lPass a law banning abortion nationwide after 20 weeks of pregnancy. lStop all federal funding for Planned Parenthood unless the organization stops performing abortions. Nationwide, 57 percent of Americans say abortion should be legal in all or most...",1862286551,Newspapers," Zauzmer, Julie
Julie
Julie Zauzmer
Zauzmer
Julie Zauzmer , Hendrix, Steve
Steve
Steve Hendrix
Hendrix
Steve Hendrix , Ruane, Michael E
Michael
Michael E Ruane
Ruane
E
Michael E Ruane",," (Copyright The Washington Post Company, Jan 28, 2017)"," WPXXWP20170128PenceLifeiswinningagaininAmerica7d880d52 , WPXXWP20170128PenceLifeiswinningagaininAmerica7d880d52 , 7653 , PQ_7653_Jan282017", News," Jan 28, 2017",0190-8286, English, English, A.14," Washington, D.C.","Jan 28, 2017",The Washington Post,2017,https://search.proquest.com/docview/1862286551?accountid=14496, A.14," Colleges & universities , Women , Pro life movement , Demonstrations & protests , Speakers , Pence, Mike , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Pence%3A+%27Life+is+winning+again+in+America%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Zauzmer%2C+Julie%3BHendrix%2C+Steve%3BRuane%2C+Michael+E&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Why Trump's promises look like pie in the sky,"On a host of issues, including health care, trade and immigration, Trump began his presidency with executive orders intended to both placate and excite his base by keeping his bold campaign promises - in rhetoric, if not immediate, tangible results. Under the terms of the North American Free Trade Agreement, for example, the president or any other leaders must give six months' notice of his or her intention to withdraw. [...]specifying U.S.-made steel is a violation of the World Trade Organization agreement, except in cases of national security - which this is not. ""President Trump needs to go back to civics class, because he can direct his employees to do various things, but he cannot repeal a bunch of laws through his executive orders because he needs congressional consent - and the executive orders themselves say that,"" said Rena Steinzor, a professor at the University of Maryland's law school. [...]although there is broad consensus among Republicans about the need to repeal and replace the Affordable Care Act - a process Trump began with an executive order the day he was sworn in - there is far less harmony on exactly when and how to handle the issue. David Axelrod, a former senior Obama adviser, pointed to Obama's executive order his first week in office to close the Guantanamo Bay detention center, noting that he faced stiff congressional opposition and never completed his pledge. ""If he gets part of a wall built and Congress has to pay for it, the response...",1862287106,Newspapers," Parker, Ashley
Ashley
Ashley Parker
Parker
Ashley Parker , Sullivan, Sean
Sean
Sean Sullivan
Sullivan
Sean Sullivan"," Central Intelligence Agency--CIA
928110
928120 , World Trade Organization
928120 , Congress
921120 , Republican Party
813940"," (Copyright The Washington Post Company, Jan 28, 2017)"," WPXXWP20170128WhyTrumpspromiseslooklikepieinthesky2d56bfda , WPXXWP20170128WhyTrumpspromiseslooklikepieinthesky2d56bfda , 7653 , PQ_7653_Jan282017", News," Jan 28, 2017",0190-8286, English, English, A.1," Washington, D.C.","Jan 28, 2017",The Washington Post,2017,https://search.proquest.com/docview/1862287106?accountid=14496, A.1," Presidents , National security , Trade agreements , Immigration , Torture , Executive orders , Mexico , United States--US , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Why+Trump%27s+promises+look+like+pie+in+the+sky&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Parker%2C+Ashley%3BSullivan%2C+Sean&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump suspends refugee entry, vows priority for Christians","[...]we are going to help them."" Since the beginning of the Syrian civil war and the rise of the Islamic State, many more Muslims than Christians have been killed or displaced because of the violence. The order calls for a halt to the flow of refugees from Syria until further notice and suspends all refugee admissions for 120 days until more analysis can determine which countries harbor the greatest threat. The downsizing of the refugee program, which had grown under the Obama administration, fulfills Trump's campaign pledge to start the ""extreme vetting"" of immigrants and refugees, even though the United States already conducts the most rigorous and drawn-out screening process in the world. Refugee advocates slammed the order as cruel, while proponents of tighter immigration controls said it would protect Americans from radical Islamists who might try to sneak into the United States as refugees and launch an attack. ""The ban on refugees will severely cripple the U.S. refugee program, leaving thousands who face life-threatening danger without humanitarian protection,"" said Greg Chen, director of advocacy for the American Immigration Lawyers Association. ""If you want ironclad guarantees, you'd have to stop all immigration, business travelers and students,"" said David Martin, who...",1862287118,Newspapers," Morello, Carol
Carol
Carol Morello
Morello
Carol Morello"," Christian Broadcasting Network
515210 , Department of Defense
928110 , Republican Party
813940"," (Copyright The Washington Post Company, Jan 28, 2017)"," WPXXWP20170128Trumpsuspendsrefugeeentryvowspriorityfor007021a2 , WPXXWP20170128Trumpsuspendsrefugeeentryvowspriorityfor007021a2 , 7653 , PQ_7653_Jan282017", News," Jan 28, 2017",0190-8286, English, English, A.1," Washington, D.C.","Jan 28, 2017",The Washington Post,2017,https://search.proquest.com/docview/1862287118?accountid=14496, A.1," Refugees , National security , Christians , Aliens , Immigration , Executive orders , Sudan , Somalia , United States--US , Libya , Iraq , Iran , Yemen , Syria , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+suspends+refugee+entry%2C+vows+priority+for+Christians&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-01-28&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Morello%2C+Carol&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
