Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Germany Charges Ohio Man With Complicity in Deaths at Nazi Camp,,410303896,Newspapers," Craig Whitlock - Washington Post Foreign Service
Craig Whitlock - Washington Post Foreign Service",,," Copyright The Washington Post Company Mar 12, 2009"," 1659472311 , 42164041 , 7653 , TWP , WPXX200903120F210126", News," Mar 12, 2009",0190-8286, English, English, A.11," Washington, D.C.","Mar 12, 2009",The Washington Post,2009,https://search.proquest.com/docview/410303896?accountid=14496,,,, A.11,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Germany+Charges+Ohio+Man+With+Complicity+in+Deaths+at+Nazi+Camp&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-12&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Craig+Whitlock+-+Washington+Post+Foreign+Service&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Filmmakers: An Outsider's Look Inside Mexico --- A U.S. director's immigration drama wins backing from Mexican cinema stars,"Amy Kaufman, a producer whose resume includes films such as ""Y Tu Mama Tambien"" (which helped introduce Messrs. Garcia Bernal and Luna to U.S. audiences) obtained the ""Sin Nombre"" script on the sly through an industry contact, then brought it to Focus Features, a subsidiary of NBC Universal.",399144761,Newspapers," Jurgensen, John
Jurgensen
John
John Jurgensen",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1660106061 , 42173431 , 7510 , WSJ , DWJNJ000000020090313e53d0000h", Feature," Mar 13, 2009",0099-9660, English, English, W.3," New York, N.Y.","Mar 13, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399144761?accountid=14496,,,, W.3,," Motion picture directors & producers , Motion pictures -- Sin Nombre , Fukunaga, Cary Joji",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Filmmakers%3A+An+Outsider%27s+Look+Inside+Mexico+---+A+U.S.+director%27s+immigration+drama+wins+backing+from+Mexican+cinema+stars&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=W.3&amp;au=Jurgensen%2C+John&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A Visa Program Harms U.S. Workers,,410266962,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Mar 13, 2009"," 1660169321 , 42174081 , 7653 , TWP , WPXX200903130F22A807", Editorial," Mar 13, 2009",0190-8286, English, English, A.16," Washington, D.C.","Mar 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410266962?accountid=14496,,,, A.16,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=A+Visa+Program+Harms+U.S.+Workers&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Fight for 8-Year-Old Colors Relationship Between U.S., Brazil","Both governments have indicated that they consider the decision by Goldman's wife, Bruna Bianchi, to move Sean to Brazil in 2004 a violation of the Hague Abduction Convention, an international treaty that seeks to determine whether children have been wrongfully removed from their country of habitual residence.",410285332,Newspapers," Joshua Partlow - Washington Post Foreign Service
Joshua Partlow - Washington Post Foreign Service",,," Copyright The Washington Post Company Mar 13, 2009"," 1660169091 , 42174081 , 7653 , TWP , WPXX200903130F22A7A2", News," Mar 13, 2009",0190-8286, English, English, A.1," Washington, D.C.","Mar 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410285332?accountid=14496,,,, A.1,," International relations-US -- Brazil , Child custody , Brazil , United States--US , Goldman, Sean",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Fight+for+8-Year-Old+Colors+Relationship+Between+U.S.%2C+Brazil&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Joshua+Partlow+-+Washington+Post+Foreign+Service&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Museums Openings ""LEFT TO R ...","""VAJDA LAJOS,"" A collection of highly influential paintings by Vajda Lajos, a Hungarian-Jewish painter who died in 1941 at 33 of tuberculosis contracted at a Jewish forced labor camp, Tuesday through April 19 at the American University, Katzen Arts Center, 4400 Massachusetts Ave. NW. Five Centuries of European Art; Exhibits include the Cone Collection of postimpressionist and early-modern art, Old Masters galleries, the American Wing of American decorative arts, the Garrett and Lucas collections of prints and drawings, and the Saidie A. May collection of art since 1900. First and East Capitol streets NE. 202-226-8000 or www.visitthecapitol.gov.",410285518,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Mar 13, 2009"," 1660172961 , 42174081 , 7653 , TWP , WPXX200903130F22A941", News," Mar 13, 2009",0190-8286, English, English, T.40," Washington, D.C.","Mar 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410285518?accountid=14496,,,, T.40,," Museum exhibits , Artists studios , Forced labor , Architecture , Black history",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Museums+Openings+%22LEFT+TO+R+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=T.40&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Also Playing Capsule reviews ...,"Starting with years of painstaking training, the progression into the professional company, and then the endless rehearsals, uncertainties and struggles with directors, one's own body and the march of time, a ballerina's life is not for the weak. J.A. CORALINE The movie, adapted from Neil Gaiman's enormously successful book of the same name, follows 11-year-old Coraline (voiced by Dakota Fanning), whose wish to replace the adults in her life leads to a nightmarish experience in a parallel universe.",410285694,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," Copyright The Washington Post Company Mar 13, 2009"," 1660297731 , 42174081 , 7653 , TWP , WPXX200903130F22A8D8", News," Mar 13, 2009",0190-8286, English, English, T.28," Washington, D.C.","Mar 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410285694?accountid=14496,,,, T.28,," Subtitles & subtitling , Motion picture directors & producers",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Also+Playing+Capsule+reviews+...&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=T.28&amp;au=Anonymous&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
How Obama Will Handle U.S. Attorney Posts Still Unclear,"President George W. Bush took a different approach, slowly releasing several of the prosecutors but keeping in place Mary Jo White, the U.S. attorney for the Southern District of New York, while she pursued terrorism cases and a politically sensitive investigation of Clinton's pardon of fugitive financier Marc Rich.",410300123,Newspapers," Carrie Johnson - Washington Post Staff Writer
Carrie Johnson - Washington Post Staff Writer",," Department of Justice
922130"," Copyright The Washington Post Company Mar 13, 2009"," 1660169251 , 42174081 , 7653 , TWP , WPXX200903130F22A7AF", News," Mar 13, 2009",0190-8286, English, English, A.3," Washington, D.C.","Mar 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410300123?accountid=14496,,,, A.3,," Political appointments , Criminal investigations , Politics , Attorneys , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=How+Obama+Will+Handle+U.S.+Attorney+Posts+Still+Unclear&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Carrie+Johnson+-+Washington+Post+Staff+Writer&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Summer Bishil Aims to Play Against Type,"After a string of appearances on such TV shows as Nickelodeon's ""Drake and Josh"" and the Disney Channel's ""Hannah Montana,"" the young actress's big break was the 2007 film ""Towelhead,"" a sexually charged drama about an Arab American teenager that brought her recognition from Variety magazine as one of 10 ""actors to watch."" In her second film, ""Crossing Over,"" Bishil plays an illegal, headscarf-wearing Bangladeshi immigrant who attracts the negative attention of the U.S. Citizenship and Immigration Services after writing a school essay that reads as sympathetic to the perpetrators of the Sept. 11, 2001, terrorist attacks.",410317239,Newspapers," Michael O'Sullivan - Washington Post Staff Writer
Michael O'Sullivan - Washington Post Staff Writer",,," Copyright The Washington Post Company Mar 13, 2009"," 1660172821 , 42174081 , 7653 , TWP , WPXX200903130F22A94F", Feature," Mar 13, 2009",0190-8286, English, English, T.29," Washington, D.C.","Mar 13, 2009",The Washington Post,2009,https://search.proquest.com/docview/410317239?accountid=14496,,,, T.29,," Actors , Arab Americans , Motion pictures -- Crossing Over , Bishil, Summer",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Summer+Bishil+Aims+to+Play+Against+Type&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=T.29&amp;au=Michael+O%27Sullivan+-+Washington+Post+Staff+Writer&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
It's a bit crowded along the border,"[...] I haven't mentioned third-billed Jim Sturgess, who plays the Aussie's fellow green-card-seeker, who tries to pass himself off as a devout Jewish musician down at the U.S. immigration office, where he just happens to run into a rabbi who ... well.",420806045,Newspapers," Phillips, Michael
Phillips
Michael
Michael Phillips",,, (Copyright 2009 by the Chicago Tribune)," 1660179301 , 42174211 , 7684 , CTRB , TRIB200903120357", Film Review-Mixed," Mar 13, 2009",1085-6706, English, English, 3.6," Chicago, Ill.","Mar 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420806045?accountid=14496,,,, 6,," Motion pictures -- Crossing Over , Kramer, Wayne",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=It%27s+a+bit+crowded+along+the+border&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=6&amp;au=Phillips%2C+Michael&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
FAST PAISED,"British musician Gavin (Jim Sturgess) comically attempts to use his Jewish heritage to gain U.S. citizenship; Gavin's Australian crush, Claire (Alice Eve), might get a green card from pencil-pusher Cole (Ray Liotta), if she agrees to be his sex slave; Cole's lawyer wife (Ashley Judd) tries to help a young Muslim girl (Summer Bishil) and her parents, who face deportation after a school essay leads Homeland Security officers to believe the girl is a future suicide bomber; and an immigration officer (Harrison Ford) searches for a missing illegal (Alice Braga) while also investigating a murder involving the family of his Iranian partner (Cliff Curtis). Waiting for Dublin (NR) ! 1/2 Stranded after plunking down in small-town Ireland, WWII Air Force pilot Michael (Andrew Keegan) must wait for the arrival of a jolly Irish cop (and his companion, an angry German officer). [...] then:",420807705,Newspapers," Pais, Matt
Pais
Matt
Matt Pais",,, (Copyright 2009 by the Chicago Tribune)," 1660792561 , 42174211 , 7684 , CTRB , TRIB200903130147", News," Mar 13, 2009",1085-6706, English, English, 38," Chicago, Ill.","Mar 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420807705?accountid=14496,,,, 38,," Aliens , Suicide bombings",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=FAST+PAISED&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=38&amp;au=Pais%2C+Matt&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Leonore Annenberg: 1918-2009,"Mrs. Annenberg, who became an equal partner in the family's charitable legacy over the course of her long marriage, assumed control of the Annenberg Foundation in Radnor, Pa., upon the death of her husband in October 2002. Since its creation in 1989, the foundation has given $4.2 billion to cultural, educational and medical institutions.",420826975,Newspapers," Heller, Karen
Heller
Karen
Karen Heller",,, (Copyright 2009 by the Chicago Tribune)," 1660183941 , 42174211 , 7684 , CTRB , TRIB200903120779", News," Mar 13, 2009",1085-6706, English, English, 29," Chicago, Ill.","Mar 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420826975?accountid=14496,,,, 29,," Awards & honors , Public officials",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Leonore+Annenberg%3A+1918-2009%3A+Titan+of+philanthropy%3B+Arts+patron+led+protocol+for+Reagan&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=29&amp;au=Heller%2C+Karen&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Recreation dream is on path to reality,"The trail will bring people to some of Cook County's most scenic forest preserves, including Swallow Cliff near Palos Park and Waterfall Glen near Lemont, and historic points of interest such as the farm of immigrant Jon Ton, who kept a safe house on his property near Riverdale to shelter runaway slaves along the Underground Railroad.",420857244,Newspapers," Greco, Carmen, Jr
Greco
Carmen
Jr
Carmen Greco Jr",,, (Copyright 2009 by the Chicago Tribune)," 1660178781 , 42174211 , 7684 , CTRB , TRIB200903110469", News," Mar 13, 2009",1085-6706, English, English, 4.3," Chicago, Ill.","Mar 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420857244?accountid=14496,,,, 1,," Bicycling , Fund raising , Trails , Cook County Illinois",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Recreation+dream+is+on+path+to+reality%3A+Group+confident+it+can+raise+%2420+million+in+funding+to+develop+the+26-mile+Calumet-Sag+Trail+by+2012&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=1&amp;au=Greco%2C+Carmen%2C+Jr&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
SPOTLIGHT: MANHATTAN,"Home landscaping supplies have replaced tractors, plows and manure spreaders at the local hardware store.",420857516,Newspapers," Sullivan, Dennis
Sullivan
Dennis
Dennis Sullivan",,, (Copyright 2009 by the Chicago Tribune)," 1660179041 , 42174211 , 7684 , CTRB , TRIB200903110693", News," Mar 13, 2009",1085-6706, English, English, 3," Chicago, Ill.","Mar 13, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420857516?accountid=14496,,,, 3,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=SPOTLIGHT%3A+MANHATTAN%3A+LANDMARK+VILLAGE+BARN+NOT+PERFECTLY+ROUND&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=3&amp;au=Sullivan%2C+Dennis&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Leftist Salvadoran star dims a bit; Mauricio Funes, front-runner in the presidential race, faces the ghosts of the country's civil war.","Funes, a former television reporter, is the widely popular candidate of the onetime guerrilla movement that fought U.S.-backed governments in El Salvador's civil war and became a political party when the conflict ended in 1992.",422241128,Newspapers," Wilkinson, Tracy
Wilkinson
Tracy
Tracy Wilkinson",,, (Copyright (c) 2009 Los Angeles Times)," 1660102641 , 42173371 , 7683 , ANGE , LATM090010879", News," Mar 13, 2009",0458-3035, English, English, A.27," Los Angeles, Calif.","Mar 13, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422241128?accountid=14496,,,, A.27,," Political campaigns , Candidates , Elections -- El Salvador , El Salvador , Funes, Mauricio",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Leftist+Salvadoran+star+dims+a+bit%3B+Mauricio+Funes%2C+front-runner+in+the+presidential+race%2C+faces+the+ghosts+of+the+country%27s+civil+war.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=A.27&amp;au=Wilkinson%2C+Tracy&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"COLUMN ONE; O'Malley, O'Mara . . . O'Bama?; A minuscule village in Ireland is busting its buttons with pride over its ancestral link to the leader of the free world.","How the tie was unearthed more than 100 years later and how news of it spread across the globe is a testament to 21st century instant communication, Obama's star power in Europe and the natural gregariousness of the Irish. Since the discovery of its link to Obama a little less than two years ago, Moneygall (population 298) has been catapulted out of its sleepy backwater and into the international spotlight.",422279523,Newspapers," Chu, Henry
Chu
Henry
Henry Chu",,, (Copyright (c) 2009 Los Angeles Times)," 1660102181 , 42173371 , 7683 , ANGE , LATM090010923", News," Mar 13, 2009",0458-3035, English, English, A.1," Los Angeles, Calif.","Mar 13, 2009",Los Angeles Times,2009,https://search.proquest.com/docview/422279523?accountid=14496,,,, A.1,," Presidents , Genealogy , United States--US , Ireland , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=COLUMN+ONE%3B+O%27Malley%2C+O%27Mara+.+.+.+O%27Bama%3F%3B+A+minuscule+village+in+Ireland+is+busting+its+buttons+with+pride+over+its+ancestral+link+to+the+leader+of+the+free+world.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2009-03-13&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Chu%2C+Henry&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
World-Wide,"The Obama administration said it is dropping use of the term ""enemy combatant"" for Guantanamo detainees while slightly modifying the legal standard used to justify their continued imprisonment.",399097149,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1660756031 , 42184561 , 7510 , WSJ , DWJNJ000000020090314e53e0002a", News," Mar 14, 2009",0099-9660, English, English, A.1," New York, N.Y.","Mar 14, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399097149?accountid=14496,,,, A.1,," Tax revenues , Budget deficits , Arrests",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World-Wide&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-03-14&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"U.S. News: Napolitano Targets Border Violence --- Homeland Security Chief Seeks to Stem Flow of Cash, Guns to Mexican Gangs","Ms. Napolitano revealed few specifics of the new effort, but said special task forces run by DHS -- uniting federal, state and local law enforcement -- would get greater attention.",399102388,Newspapers," Simpson, Cam
Simpson
Cam
Cam Simpson",," Department of Homeland Security
922120"," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1660747441 , 42184561 , 7510 , WSJ , DWJNJ000000020090314e53e0001m", News," Mar 14, 2009",0099-9660, English, English, A.3," New York, N.Y.","Mar 14, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399102388?accountid=14496,,,, A.3,," Cartels , National security , Drug trafficking , Violence , United States--US , Mexico , Napolitano, Janet",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Napolitano+Targets+Border+Violence+---+Homeland+Security+Chief+Seeks+to+Stem+Flow+of+Cash%2C+Guns+to+Mexican+Gangs&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-03-14&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Simpson%2C+Cam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Economy Foils Advocate for Immigrants,"Mr. Gutierrez is in the midst of a cross-country campaign to promote legislation that would allow millions of undocumented immigrants to gain legal status in the U.S. At St. George Catholic Church in Ontario, Calif., last Saturday, 18-year-old college student Wilber Vilchis described the December morning when federal agents knocked on the door and took away his mother as she vomited in distress; she was later deported to Mexico.",399113345,Newspapers," Jordan, Miriam
Jordan
Miriam
Miriam Jordan",,," (c) 2009 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 1660747461 , 42184561 , 7510 , WSJ , DWJNJ000000020090314e53e0001q", News," Mar 14, 2009",0099-9660, English, English, A.3," New York, N.Y.","Mar 14, 2009",Wall Street Journal,2009,https://search.proquest.com/docview/399113345?accountid=14496,,,, A.3,," Aliens , Immigration , Political advertising , Deportation , Immigration policy , Economic crisis , United States--US , Obama, Barack , Gutierrez, Luis",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Economy+Foils+Advocate+for+Immigrants&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2009-03-14&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Author, Farmers Market Founder","John C. Hyde, 64, a journalist and author who established a farmers market targeted to immigrants and that allows shoppers to use food stamps and other federal food assistance coupons, died March 6 at Washington Adventist Hospital after injuring his head in a fall at his home in Takoma Park.",410327810,Newspapers," Patricia Sullivan - Washington Post Staff Writer
Patricia Sullivan - Washington Post Staff Writer",,," Copyright The Washington Post Company Mar 14, 2009"," 1660791071 , 42185341 , 7653 , TWP , WPXX200903140F241EF8", Obituary," Mar 14, 2009",0190-8286, English, English, B.4," Washington, D.C.","Mar 14, 2009",The Washington Post,2009,https://search.proquest.com/docview/410327810?accountid=14496,,,, B.4,," Food stamps , Farmers markets , Politics , Journalists , Investigations , Colleges & universities , Agriculture , Deaths -- Hyde, John , Hyde, John",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Author%2C+Farmers+Market+Founder&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2009-03-14&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Patricia+Sullivan+-+Washington+Post+Staff+Writer&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
ALMANAC,"  In 1794 Eli Whitney received a patent for his cotton gin, an invention that revolutionized America's cotton industry.",420840864,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright 2009 by the Chicago Tribune)," 1660794191 , 42185361 , 7684 , CTRB , TRIB200903140283", News," Mar 14, 2009",1085-6706, English, English, 23," Chicago, Ill.","Mar 14, 2009",Chicago Tribune,2009,https://search.proquest.com/docview/420840864?accountid=14496,,,, 23,," Professional baseball , Cotton , United States--US , Iwo Jima",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=ALMANAC&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2009-03-14&amp;volume=&amp;issue=&amp;spage=23&amp;au=Anonymous&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
