document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
4706,5,0.9985714586150303,4706,2013,1398872975,"Deal of the Week: Quincy; Quincy, Mass. Is the Latest Midsize City Trying to Reinvigorate Its Downtown","  The plan for Quincy is to tear down many low-rise buildings in the city's core and replace them with 1,400 residential units, 1.2 million square feet of office space, 650,000 square feet of retail space and two hotels.","Cities , Restaurants , Redevelopment , California , United States--US"
4709,5,0.9985569789063578,4709,2013,1398984660,Deal of the Week: A New Start in Old Quincy,"  The plan for Quincy is to tear down many low-rise buildings in the city's core and replace them with 1,400 residential units, 1.2 million square feet of office space, 650,000 square feet of retail space and two hotels.","Cities , Restaurants , Redevelopment , Area planning & development -- Quincy Massachusetts , Quincy Massachusetts"
5090,5,0.9985117234459849,5090,2013,1465798051,Nordstrom Considers Opening a Store in Queens; Fashion Giant is Bursting Onto the New York Retail Scene,"  Dian Yu, executive director of the Flushing Business Improvement District, said newcomers are fueling retail activity in Flushing and even filling up daily buses that transport shoppers to suburban malls.","Business improvement districts , Real estate sales , Prices , Condominiums , New York"
5092,5,0.9985117234459849,5092,2013,1465853535,"Commercial Property: Nordstrom Rack Muscles Into New York, Via Queens","  Dian Yu, executive director of the Flushing Business Improvement District, said newcomers are fueling retail activity in Flushing and even filling up daily buses that transport shoppers to suburban malls.","Leases , Retail stores , Commercial real estate , Flushing-Queens NY"
5938,5,0.9976235996994395,5938,2014,1627605931,"Hot Sauce Is Bred in the Bronx; Landlord, Nonprofit Group Team With Community Gardeners","  The project is the first effort by GrowNYC, a nonprofit organization that has created more than 70 community gardens around the city and operates markets such as the Union Square Greenmarket, to sell products made from local gardens.","Cities , Recipes , Restaurants , New York , Snyder, Todd"
5933,5,0.9975934720125554,5933,2014,1616760388,"Hot Sauce Is Bred in the Bronx; Landlord, Nonprofit Group Team With Community Gardeners","  The project is the first effort by GrowNYC, a nonprofit organization that has created more than 70 community gardens around the city and operates markets such as the Union Square Greenmarket, to sell products made from local gardens.","Cities , Recipes , Restaurants , New York , Snyder, Todd"
5936,5,0.9975934720125554,5936,2014,1616948956,City News: Hot Sauce Bred in the Bronx,"  The project is the first effort by GrowNYC, a nonprofit organization that has created more than 70 community gardens around the city and operates markets such as the Union Square Greenmarket, to sell products made from local gardens.","Economic growth , Community supported agriculture , Local products , Condiments , Bronx New York"
6306,5,0.9860625317360658,6306,2015,1649001812,More Development Immigrates to Port Chester in Westchester County; Newcomers Help Reduce Former Factory Town's Downscale Image,"  Several new luxury developments and the arrival of a number of swanky new restaurants and bars are helping Port Chester attract young professionals from New York City as well as area baby boomers looking to downsize. Heartland Brewery founder Jon Bloostein's first foray outside Manhattan was Port Chester Hall &amp; Beer Garden, which opened in May in the 1890s Metro-North train station that he renovated for that purpose.","Houses , Restaurants , Real estate sales , Rentals , Zoning ordinances , New York"
6307,5,0.9860625317360658,6307,2015,1649045511,Property -- Block Party: More Development Immigrates to Port Chester,"  Several new luxury developments and the arrival of a number of swanky new restaurants and bars are helping Port Chester attract young professionals from New York City as well as area baby boomers looking to downsize. Heartland Brewery founder Jon Bloostein's first foray outside Manhattan was Port Chester Hall &amp; Beer Garden, which opened in May in the 1890s Metro-North train station that he renovated for that purpose.","Aliens , Census of Population , Area planning & development -- Port Chester New York , Port Chester New York"
777,5,0.9840830122744412,777,2009,434041054,"P. C. Richard Takes On the New Jersey Turnpike, Seeing a Retail Frontier","[...] recently, the interchange was a chronic source of congestion for motorists and for the many distribution companies, even though they generally liked Carteret's proximity to New York and to the New Jersey port area and Newark Liberty International Airport.\n","Automotive parts , Retail stores , Toll roads , Shopping centers , Factory outlets , New Jersey"
6860,5,0.9739754951399235,6860,2015,1708477677,Now Arriving: New Condos at Vancouver Train Stations; About 50 projects are under development along Vancouver's rapid-transit lines,"  Since 2012, developers in the region have constructed more than 8,700 condominiums near the rail lines, with another 13,100 in planning and development as of this year, according to residential-analysis firm Urban Analytics Inc. Several projects sold out of units within weeks, buoyed by the area's massive population of Asian immigrants seeking real estate to live in, house relatives or rent out.","Light rail transportation , Condominiums , Population , Cities , Canada , North America"
1822,5,0.9728962630552745,1822,2010,610377916,Property -- Block Party: Flushing Rings Up Retailers,"Flushing already has hundreds of local stores and its position as a transportation hub -- the No. 7 subway, city buses and the Long Island Railroad all meet in the heart of downtown Flushing -- means that more than 100,000 people pass through daily, including residents of downtown Flushing and commuters who work and shop in the area.","Economic development , New store openings , Shopping centers , Flushing-Queens NY"
1821,5,0.9704100805576444,1821,2010,610169267,Block Party; Flushing Rings Up Retailers,"Flushing already has hundreds of local stores and its position as a transportation hub--the No. 7 subway, city buses and the Long Island Railroad all meet in the heart of downtown Flushing--means that more than 100,000 people pass through daily, including residents of downtown Flushing and commuters who work and shop in the area.","Economic development , Shopping centers , Cities"
6812,5,0.968213848545342,6812,2015,1704023353,"The Trailer Park and the Techies: A Love Story --- As land values soar, a Silicon Valley city rallies to save a working-class enclave","  Last year in San Francisco's Mission District, protesters blocked Google commuter buses, symbols of the tech riches that have transformed the onetime neighborhood for blue-collar immigrants into a hipster hot spot; the city has been buying rent-controlled apartment buildings to stem evictions. Last year's municipal elections swept into power a city council focused on limiting large housing projects and chain stores, and on scrutinizing developments that would worsen traffic.","Neighborhoods , Property values , High tech industries , Mobile homes , Gentrification , Palo Alto California"
6810,5,0.9681631908560547,6810,2015,1703946274,"The Fight to Save a Silicon Valley Trailer Park; Palo Alto, Calif., has a dilemma: what to do with its only mobile-home park",NA,NA
4555,5,0.9576380724029835,4555,2013,1352808030,U.S. News: Texas Town Tackles Revival --- Challenges Mount in Month After Fertilizer Depot Blast; the Nursing Home's Vow,"  Federal and state agencies are helping fund the rebuilding effort, with the Federal Emergency Management Agency so far providing $376,000 in housing and other aid, and the Small Business Administration so far providing about $1.6 million in loans to homeowners to help them repair or replace damaged property.","Nursing homes , Industrial accidents , Explosions , Towns , Disaster recovery , West Texas"
4554,5,0.9567642383398681,4554,2013,1352773631,Texas Town Tackles Revival; Challenges Mount in Month After Fertilizer Depot Blast; the Nursing Home's Vow,"  Federal and state agencies are helping fund the rebuilding effort, with the Federal Emergency Management Agency so far providing $376,000 in housing and other aid, and the Small Business Administration so far providing about $1.6 million in loans to homeowners to help them repair or replace damaged property.","Nursing homes , Fertilizers , Government aid , Explosions , Nursing , Homeowners , Texas"
4568,5,0.9567642383398681,4568,2013,1353074914,Texas Town Tackles Revival; Challenges Mount in Month After Fertilizer Depot Blast; the Nursing Home's Vow,"  Federal and state agencies are helping fund the rebuilding effort, with the Federal Emergency Management Agency so far providing $376,000 in housing and other aid, and the Small Business Administration so far providing about $1.6 million in loans to homeowners to help them repair or replace damaged property.","Nursing homes , Fertilizers , Government aid , Explosions , Nursing , Homeowners , Texas"
5783,5,0.9505046704622712,5783,2014,1555357648,Doing a lot with little lots,"  The People St. proposals bubbled up from neighborhood activists across the city. Because the projects require partial funding and continued upkeep by community partners, they require sponsorship by chambers of commerce, business improvement districts or other local civic and business groups. Several ""green alleys,"" developed in conjunction with the Department of Public Works, are to include greenery, seating and replacement of concrete with pavers embedded in dirt so that storm runoff can filter back into the ground rather than flowing to the Pacific Ocean.","Neighborhoods , Urban areas , Area planning & development -- Los Angeles California , Parks & recreation areas , Los Angeles California"
5024,5,0.9502500068893267,5024,2013,1449885800,"For Shrinking Cities, Destruction Is a Path to Renewal","  [...]for Baltimore, as for a number of American cities in the Northeast and Midwest that have lost big chunks of their population, it is increasingly regarded as a path to salvation. Because despite the well-publicized embrace by young professionals of once-struggling city centers in New York, Seattle and Los Angeles, for many cities urban planning has often become a form of creative destruction.","Demolition , Urban planning , Abandonments , Population , Neighborhood blight , Sustainable development , Cleveland Ohio , Detroit Michigan , Baltimore Maryland , Philadelphia Pennsylvania , Cincinnati Ohio , Buffalo New York"
997,5,0.9480488975383685,997,2009,434090456,Slump Opens Spaces at the Station,"If owning a car in New York City demands the daily contortions of alternate-side-of-the-street parking, then the bane of suburban car ownership is securing a spot at the train station. Over in Hartsdale, Stephanie Kavourias, executive director of the public parking authority, figures that about 90 of the station's 900 permit spaces are empty on an average day now.","Commuting , Transportation terminals , Parking facilities , Unemployment , Vacancies , New York"
3733,5,0.9470886218366166,3733,2012,1027812307,Retailers' Idea: Think Smaller In Urban Push,"With little room to expand in the suburbs, retailers, including Office Depot, Wal-Mart and Target, are betting that opening small city stores will help their growth. Wal-Mart is testing several types of city stores, like the large supercenters being built in Washington, the small Express stores in Chicago and the medium-size Neighborhood Market format store it will open in Los Angeles.","New store openings , Cities , Retail stores , Expansion , United States--US"
2285,5,0.944980193593074,2285,2010,818615743,"Cuts Threaten Thriving Town; Auto-plant tax revenue has helped power Hamtramck, Mich., a working-class city of 22,000 for years, but a halt to this stream of cash amid a dispute with neighboring Detroit is driving the community to the brink.","Detroit used to send Hamtramck about $2 million a year in tax revenue from the factory that is now building the Chevrolet Volt electric car. Since January, Detroit has stopped giving Hamtramck any of the shared tax revenue, contending it has overpaid $7 million through the years.","Factories , Cities , Chevrolet Volt"
8960,5,0.9445609254879378,8960,2017,1867275287,"Neat, Clean, Safe and Welcoming","Other residents and elected officials were also dismayed at the increase, which some believed was precipitated by a tax abatement granted to the nearby Green Acres shopping mall by the Town of Hempstead Industrial Development Agency. Many residential streets within the village's nearly four square miles have a mix of Cape Cod- and colonial-style houses on modest-size lots. What You'll Pay First-time buyers, especially ""from Queens and Brooklyn,"" help drive the Valley Stream market, said Kenny Sung, the broker who owns Sung &amp; Associates realty. Housing inventory is low, so home prices are strong, real estate agents said. Citing Multiple Listing Service data for the 12-month period ending Jan. 25, Ms. Khachatourian said the median sales price for a single-family house was $397,500, compared with $369,000 for the same period a year earlier. Arthur J. Hendrickson Park in Valley Stream, N.Y., has Walking Paths As Well As a Pool Complex, a Playground, Basketball Courts, Handball Courts and a Skate Park.","Families & family life , Houses , Real estate sales , Secondary schools , Tax increases , Multiple listing services , Housing prices , Cape Cod Massachusetts , New York , Long Island New York"
6869,5,0.94279546197306,6869,2015,1708737891,International Property: Vancouver: City Jumps Aboard Condo-Building Train --- About 50 projects are under development along Vancouver's rapid-transit lines,"  Since 2012, developers in the region have constructed more than 8,700 condominiums near the rail lines, with an additional 13,100 in planning and development as of this year, according to residential-analysis firm Urban Analytics Inc. Adding momentum:","Light rail transportation , Asians , Housing developments , Condominiums , Real estate sales , Vancouver British Columbia Canada"
3218,5,0.9373017720040874,3218,2011,912872003,"A One-Horse Town Down to Two People; Messex, Colo., Has Been Largely Abandoned, and Its Only Residents Like It That Way; 'We Get Along OK'",NA,NA
794,5,0.937143085300731,794,2009,399099050,"Currents -- After The Boom: In Maricopa, Ariz., a Paradise Found and Lost","In January, it awarded just 13. Because fee and tax revenue has plunged, the town is delaying equipment purchases and leaving some job openings unfilled.","Mortgages , Economic impact , Economic conditions -- Maricopa County Arizona , Housing prices , Maricopa County Arizona"
7856,5,0.936394182136055,7856,2016,1792119138,"Open House Saturday: Harrison Is Back on the Radar --- Once known for industry, the New Jersey town fell on hard times but is now seeing a housing boom","  Since the town is zoned for multifamily homes, there are fewer single-family homes, said Mr. Choffo. The Harrison Recreation and Community Center has a gymnasium, a basketball court, a weight room, an exercise room and a game room.","Robbery , Cities , Real estate sales , Neighborhoods , Harrison New Jersey"
7061,5,0.9350766112713941,7061,2015,1722617493,"Property -- Open House: In Queens' Corona, Italian Ices and the Mets","  Parks: Flushing Meadows-Corona Park houses baseball and soccer fields, an indoor pool, an ice-skating rink, tennis courts and the Queens Zoo. Estrella Latina and Rincon Criollo serve Caribbean favorites Entertainment: The Louis Armstrong House Museum, the jazz legend's longtime home, and the New York Hall of Science offer programs.","Rentals , Neighborhoods , Geographic profiles , Real estate sales , Housing prices , Corona-Queens NY"
8956,6,0.9761229580249439,8956,2017,1867261734,LETTERS; Hypocrisy on judges,"[...]let's not forget Barack Obama publicly attacking the Supreme Court justices to their faces in front of the entire nation during his State of the Union speech because they dared disagree with him on a case they had recently decided. David Goodwin Los Angeles :: Trump's inappropriate intrusion into the judicial review of his executive order on immigration contains an important and correct observation. Despite Trump's bullying, false proclamations, poorly executed orders and now personal attacks on federal judges, Republican leaders have yet to display any meaningful disapproval. The president's recent interview with Fox News' Bill O'Reilly, in which he brushed off Russian President Vladimir Putin's misbehavior by saying the U.S. is not innocent of killing either, was particularly telling. Climate change: bad for business Re ""GOP statesmen's climate plan pushes carbon tax,"" Feb. 8 Thank you for publishing an article on senior GOP figures pushing the White House to consider a carbon tax to lower greenhouse gas emissions. A few years ago, Henry Paulson, who served as Treasury secretary in Republican George W. Bush's administration, helped to start the pro-carbon tax Risky Business Project, which argues that climate change isn't just bad for the environment, but also downright disastrous for business in the long run. [...]it will become ""risky"" if not impossible to conduct business on a planet with rising sea levels and a rapidly changing climate. [...]we have some creative thinking about how to slow down climate change and protect us all.","Emissions , Carbon , Judicial reviews , Environmental tax , Political parties , Presidents , Tax returns , Secondary schools , Nihilism , Climate change , National parks , Judges & magistrates , United States--US , Roosevelt, Franklin Delano (1882-1945) , California , Putin, Vladimir"
9147,6,0.9684755936085979,9147,2017,1877977686,"The Trump Legal Exception; The travel ban is bad policy, but the judicial injunctions are worse.","[...]after the Ninth Circuit Court of Appeals blocked the original version, the White House went back to the drafting board and tailored the new order to address the court's objections. [...]he claims the order is a pretext for anti-Muslim bias by mining Mr. Trump's campaign statements when he was a private citizen and even the television musing of supporters like Rudy Giuliani who aren't members of the Administration. In Maryland, Judge Theodore Chuang also called...","Supreme Court decisions , Political campaigns , Presidents , Religion , Executive orders , National security , Muslims , Federal court decisions , Immigration , Giuliani, Rudolph W"
9148,6,0.9684755936085979,9148,2017,1878042480,The Trump Legal Exception,"  [...]after the Ninth Circuit Court of Appeals blocked the original version, the White House went back to the drafting board and tailored the new order to address the court's objections.","Muslims , Federal court decisions , Supreme Court decisions , Immigration policy , National security , Executive orders , Editorials , Trump, Donald J , Watson, Derrick"
9158,6,0.9636321219982357,9158,2017,1878220851,"The Trump Legal Exception; The travel ban is bad policy, but the judicial injunctions are worse.",NA,"Supreme Court decisions , Political campaigns , Presidents , Religion , Executive orders , National security , Federal court decisions , Muslims , Immigration , Giuliani, Rudolph W"
3707,6,0.9599882754040281,3707,2012,1024781042,"Ivory Sour; Eggheads, fat cats and status anxiety.",NA,NA
3704,6,0.9598710738570764,3704,2012,1024797440,"Ivory Sour; Eggheads, fat cats and status anxiety.",NA,NA
7033,6,0.954152817850739,7033,2015,1719272951,"Mental Health and Stopping Mass Murderers; When I attended college in the 1960s mass shootings didn't occur, nor did they seem to occur in the '70s or '80s.","  Lawrence Gage, M.D. Pittsford, N.Y. ""Victims of Oregon Campus Shooting Executed Because They Were Muslim""--that headline, or something similar, would undoubtedly have been the screaming focal point in the mainstream media with regard to the horrific Umpqua Community College massacre had it occurred.","Community colleges , Shootings , Massacres , Mass murders , Oregon"
7036,6,0.954152817850739,7036,2015,1719361232,Mental Health and Stopping Mass Murderers,"  Lawrence Gage, M.D. Pittsford, N.Y. --- ""Victims of Oregon Campus Shooting Executed Because They Were Muslim"" -- that headline, or something similar, would undoubtedly have been the screaming focal point in the mainstream media with regard to the horrific Umpqua Community College massacre had it occurred.","Community colleges , Shootings , Massacres , Mass murders , Oregon"
8922,6,0.9466065434519156,8922,2017,1864989716,The Right That Cried Wolf,"When challenged on the evident falsehood, Sean Spicer, the White House press secretary, seemed to argue that Mr. Trump's belief that something was true qualified as evidence. The press secretary also declined to answer a straightforward question about the unemployment rate, suggesting that the number will henceforth be whatever the Trump administration wants it to be. In a stunning demonstration of the power and resiliency of our new post-factual political culture, Mr. Trump and his allies in the right media have already turned the term ""fake news"" against its critics, essentially draining it of any meaning. Erroneous reports that the bust of the Rev. Dr. Martin Luther King Jr. had been removed from the Oval Office or misleading reports that sanctions against Russia had been lifted will be seized on by Mr. Trump's White House to reinforce his indictment. The relationship appears to be symbiotic, as Mr. Trump often seems to pick up on talking points from Fox News and has tweeted out links from websites notorious for their casual relationship to the truth, including sites like Gateway Pundit, a hoax-peddling site that announced, shortly after the inauguration, that it would have a White House correspondent. In that world, the leader becomes the only reliable source of truth; a familiar phenomenon in an authoritarian state, but a radical departure from the norms of a democratic society.","Conservatism , Presidents , Conspiracy , News media , Politics , Trump, Donald J , United States--US"
8010,6,0.9427875837999647,8010,2016,1802059869,The Trumpen Proletariat; Barack Obama's presidency of moral condescension has produced an electoral backlash.,NA,NA
8012,6,0.9427875837999647,8012,2016,1802058094,The Trumpen Proletariat,NA,"Political correctness , Progressivism , Elitism , Rhetoric , Political campaigns , Presidential elections , Social classes , Clinton, Hillary , Trump, Donald J"
8613,6,0.9411322037878248,8613,2016,1842458923,Donald Trump's New York Times Interview: Full Transcript,"  Following is a transcript of President-elect Donald J. Trump's interview on Tuesday with reporters, editors and opinion columnists from The New York Times. ARTHUR SULZBERGER Jr., publisher of The New York Times: Thank you very much for joining us.","Appointments & personnel changes , Michigan , California"
8037,6,0.9358220490301299,8037,2016,1802772283,Obama and Race Relations; A qualified defense of the president.,NA,NA
4485,6,0.9214792266245361,4485,2013,1346195511,Ex Marks the Spot; Jimmy Carter lauds George W. Bush as a peacemaker.,NA,NA
254,6,0.921073771425336,254,2008,422180793,Population growth and immigration,"While the political winds shift toward reducing immigration, these people are now labeled demagogues by strident columnists who cannot believe that decent citizens want to reduce today's unprecedented immigration numbers.",Immigration
3790,6,0.9153922577818661,3790,2012,1034293079,Randier Than Thou; The left's weirdest attack on Paul Ryan.,NA,NA
4469,6,0.9129826290612435,4469,2013,1334925209,Slothful Induction; What NPR's science correspondent has in common with Todd Akin.,NA,NA
8601,6,0.9101430493403994,8601,2016,1841695801,Making America White Again,"  In response to the attorney general announcement, the Southern Poverty Law Center issued a statement that read in part: ""But we cannot support his nomination to be the country's next attorney general.","Minority & ethnic groups , Nominations , Racism , Cabinet , Political appointments , Trump, Donald J , Sessions, Jeff"
4577,6,0.9074543333077295,4577,2013,1354407193,"Who'll Frame the President? Obama is not a Nixon, says a Crook.",NA,NA
8068,6,0.9069656510093212,8068,2016,1804905401,"The Politics of Disorder; Trump, Baton Rouge and the Center for American Progress.",NA,NA
5735,6,0.9009399458426921,5735,2014,1551495698,"Loyalty Oafs; ""Tail Gunner Jon"" and the illiberal left's new brainstorm.",NA,NA
8889,6,0.8934177505345139,8889,2017,1863551907,How Social Networks Stole Trump's Limelight,"In his first week in office, as the president's aides won't tire of reminding us, Mr. Trump has already put in motion plans to do much of what he promised to do while campaigning. In a brief appearance on Saturday, the president assured the nation that his immigrant ban was ""working out very nicely -- you see it in the airports."" In his inaugural address Mr. Trump claimed the mantle of popular will. [...]to a noteworthy degree, the formal apparatus of the Democratic Party has been nearly absent from the uprisings. Though nameless and decentralized, the movement isn't chaotic. Because it was hatched on social networks and is dispatched by mobile phones, it appears to be organizationally sophisticated and ferociously savvy about conquering the media. There's money, too. Since Mr. Trump's win, the inchoate online movement has sparked millions in donations to progressive groups such as Planned Parenthood and the American Civil Liberties Union. In large part because of pressure from their connected work forces, the leaders of many technology companies denounced Mr. Trump's immigration orders. Millions might lose health care coverage if he repeals the Affordable Care Act. Because they're people you know, they can't easily be maligned as biased or unfair.","Social networks , Political campaigns , Presidents , Airports , News media , Women , Demonstrations & protests , Immigration"
8550,6,0.8862506559936157,8550,2016,1838562336,The Varieties of Anger,"  The Russian language has two distinct concepts within what Americans call ""anger"" -- one that's directed at a person, called ""serditsia,"" and another that's felt for more abstract reasons such as the political situation, known as ""zlitsia."" If the election prompted you to shut off the car radio, stop reading Twitter or sit in silence with your gnawing thoughts, you've felt this anger.","Anger , Clinton, Hillary , Trump, Donald J"
5932,6,0.8823382704666358,5932,2014,1616659183,Honesty and Policy; A liberal writer urges officials to lie about Ebola.,NA,NA
7445,6,0.8751175896351845,7445,2016,1761569429,"'Very Much Like Benghazi'; As voting begins, Mrs. Clinton's intelligence scandal deepens.",NA,NA
4425,6,0.8747014429436779,4425,2013,1324053791,The Crimson Canaries; Does the Socratic method keep women down?,NA,NA
9577,6,0.8735173470700682,9577,2017,1919038943,"Views From Right and Left on Trump's Son, F.B.I.'s Future, Health Care and More",NA,"Nominations , Health care policy , Politics , Abortion , Democracy , Climate change , Immigration , Elections , Comey, James B , Last, Jonathan V , United States--US , McConnell, Mitch , Wray, Christopher A , Clinton, Hillary"
3415,6,0.8694019997633103,3415,2012,940877599,Snakes and Ladders; A New York Times columnist invades a troubled woman's privacy.,NA,NA
9004,6,0.8678265094238274,9004,2017,1870269695,Flynn's Early Departure; A transcript of the weekend's program on FOX News Channel.,"A shake-up in the Trump White House this week with National Security Advisor Michael Flynn resigning after reports of the transcripts of his December phone calls with Russia's ambassador were leaked and contradicted his claims made to White House officials, including Vice President Mike Pence, that sanctions were not discussed. President Trump reacted to Flynn's ouster at a wild and wide-ranging press conference Thursday, defending his former national security advisor and condemning the leaks that led to his resignation. Gigot: Joining the panel this week, Wall Street Journal columnist and Deputy Editor, Dan Henninger; Editorial Board Member, Mary Kissel; and Assistant Editorial Page Editor, James Freeman. James Freeman: Well, I would say no based on the information we have to date. 70 years ago, President Truman signed the National Security Act preventing intelligence agencies from spying on Americans. Vice President Pence went on national television and told the nation that the issue of sanctions was not discussed between Gen. Flynn and the Russian ambassador and it's embarrassing to the vice president. [...]if you get to the point where your presidency is always being pushed back by anonymous stories and the sort of undulating wave of negativity like this, then your presidency starts to get into trouble. Kissel: Well, Paul, I am giving a hit to the Trump administration for reversing President Obama's policy of indulgence towards that criminal state to our south, Venezuela, and putting the vice president of Venezuela on the blacklist and bringing the wife of jailed opposition...","Press conferences , Resignations , Editorials , Political campaigns , Vice Presidents , Sanctions , Advisors , National security , Classified information , Russia , Pence, Mike"
8375,6,0.8676041494369799,8375,2016,1827382441,What Does Weld Say? Real-Time Reaction From a Libertarian,"  Joining us live during tonight's debate was William Weld, the Libertarian Party's vice-presidential nominee and a former two-term Republican governor of Massachusetts. [...]this year the Libertarian Party is going to be the comet that takes out the dinosaurs!"") Have things reached a point with Mr. Trump where that sort of plague-on-both-their-houses approach is dangerous? (Gary Johnson, your running mate, told The Wall Street Journal, ""That may be Bill's focus.","Nominations , Debates , Political campaigns , Presidential elections , Governors , United States--US , Clinton, Hillary , Trump, Donald J , Weld, William F"
9644,7,0.9993800967958201,9644,2017,1926835707,"Detention center roiled by attempts at suicide; Immigrants describe desperate conditions at Adelanto facility, leading to multiple hunger strikes.",NA,"Immigration policy , Complaints , Detention centers , Hunger strikes , Political asylum , Mens health , Gangs , Suicides & suicide attempts , United States--US"
8205,7,0.9990779903015011,8205,2016,1814431581,"A legal challenge for immigrants; Detainees seeking counsel are too easily taken advantage of by unscrupulous lawyers, advocates say.","  Sanchez traveled from his office in San Antonio to detention centers across the country to interview immigrants and accept payment, according to the Texas Attorney General's Office, which earlier this year secured an injunction barring him from advertising, performing or accepting money for immigration consulting services.","Attorneys , Detention centers , Immigration , Aliens"
7476,7,0.999042327365446,7476,2016,1764608992,Officer Is Convicted in Fatal Stairwell Shooting,"  A New York City police officer was convicted of manslaughter on Thursday for killing an unarmed man who was hit by a ricocheting bullet fired from the officer's gun in the stairwell of a Brooklyn housing project in a case that highlighted concerns over police accountability. The verdict, delivered in State Supreme Court in Brooklyn, comes amid a national debate on the policing of black neighborhoods after a string of killings of unarmed black men by police officers.","Manslaughter , State court decisions , Deadly force , Official misconduct , New York City New York , Liang, Peter , Gurley, Akai"
5637,7,0.998671442268052,5637,2014,1543394966,LAPD won't follow U.S. rules; The department will no longer heed immigration detention requests unless they're vetted by a judge.,  Many law enforcement agencies -- including the LAPD -- decided to reexamine their practices after an April federal court ruling found that an Oregon county was liable for damages after holding an inmate beyond her release date so she could be transferred to Immigration and Customs Enforcement.,"Aliens , Deportation , Law enforcement , Immigration policy , Los Angeles California"
4810,7,0.9985961108707803,4810,2013,1426455793,U.S. restricts detention site visits; ICE officials say the action will protect detainee privacy.,"  Federal officials have suspended volunteer visitation programs at three immigrant detention facilities in Southern California, sparking outcry from civil liberties groups who say the move further isolates detainees held out of sight, far from their families and often without access to legal aid.","Immigration policy , Endocrine therapy , Aliens , Transgender persons , Detention centers , Southern California"
7244,7,0.9984593803597893,7244,2015,1739351736,THE STATE; Plan for detainees scuttled; Transgender immigrants won't be sent to a facility in Adelanto.,"  Of the estimated 11 million people in the country illegally, more than 267,000 are lesbian, gay, bisexual or transgender, according to a 2013 report by the Williams Institute, a gender identity and sexual orientation think tank at UCLA.","Detention centers , Transgender persons , Gays & lesbians , Aliens , Activism , Immigration policy , Community support , Gender identity"
6789,7,0.9984076869822975,6789,2015,1701705594,"LOS ANGELES; Skid row shooting suit cites video, GQ","  Video from police body cameras disputes the Los Angeles Police Department's account of the fatal police shooting this year of an unarmed homeless man on downtown's skid row, according to a civil lawsuit filed Wednesday in L.A. Superior Court.","Litigation , Firearms"
654,7,0.9982982433717461,654,2008,433997464,Detention Center Facing Inquiry Will Get No More Immigrant Detainees,"Federal immigration officials said on Friday that they would place no more immigration detainees at a detention center in Rhode Island that is under investigation for its treatment of a Chinese computer engineer from New York who died in custody last summer, his body riddled with cancer and his spine broken.","Immigration , Fatalities , Prisoner treatment , Health care , Investigations , Aliens , Detention centers , Rhode Island"
4478,7,0.9982828493451055,4478,2013,1344934543,"In a First, Judge Orders Legal Aid for Mentally Disabled Immigrants Facing Deportation","  The federal government ""has long taken the position that it does not have to provide representation for anyone in immigration court and that has now been rejected by the court,"" said Ahilan Arulanantham of the American Civil Liberties Union Immigrants' Rights Project, one of the lawyers who brought the lawsuit.","Deportation , Aliens , Immigration policy , Court hearings & proceedings , Legal aid , Developmental disabilities , Mental disorders , California , United States--US"
3441,7,0.9981120636982436,3441,2012,967691950,"Family of a Murdered Immigrant Was in Crisis, Records Show","The search warrant affidavit, which was released by mistake to the Web site U-T San Diego on Wednesday and then to other media outlets on Thursday, revealed that the police obtained warrants to search the family's house and two cars, as well as their phones.","Divorce , Threats , Criminal investigations , Search warrants , Hate crimes , Murders & murder attempts , Muslim Americans , El Cajon California , Alawadi, Shaima"
3581,7,0.9977187949022828,3581,2012,1018205217,Drug cartels suspected in 5 Arizona desert deaths,"Four hours after the initial spotting by a Border Patrol agent, authorities found the smoldering wreckage of the Ford Expedition where it had gone off the road in the Vekol Valley.","Border patrol , Drug trafficking , Criminal investigations , Human trafficking , Fires , Aliens , Cartels , Human remains , Pinal County Arizona , Babeu, Paul"
3554,7,0.9973591049390772,3554,2012,1015212908,Mississippi Prison on Lockdown After Guard Dies,"All 2,542 of the prison's inmates are immigrants, from more than 70 countries, who are serving time for felonies before they are deported, said Steve Owen, a spokesman for the private company that operates the prison, the Corrections Corporation of America, of Nashville.","Prisoners , Prisons , Riots , Fatalities , Gangs , Natchez Mississippi"
2463,7,0.9971039236219981,2463,2011,856379484,"Cops, not immigration agents","About 60% of the 87,534 immigrants deported under the program had minor or no criminal convictions, according to the U.S. Department of Homeland Security's statistics, even though the program was aimed at dangerous criminals. [...] state and local law enforcement agencies are growing increasingly uneasy about participating in a program that they say thwarts their ability to work with communities with large immigrant populations.","Aliens , Immigration policy , Enforcement , Criminals , Deportation , Law enforcement , Police , Editorials -- Immigration policy , United States--US , California"
8585,7,0.9970437867245412,8585,2016,1840927868,U.S. starts releasing Haitian immigrants; More border crossings and a lack of jail space prompt officials to free migrants arriving from Mexico.,"  A surge in border crossings and a lack of immigration jail space have prompted the federal government to start releasing Haitian immigrants who have been entering the country in large numbers in recent months, backtracking on a pledge to jail them.","Aliens , Immigration policy , National security , United States--US , California , Arizona"
