document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
784,5,0.9991825198990617,784,2009,434032555,A Wide-Open Playground in the Sierra's Shadows,"The Carson Valley's mild climate and four distinct seasons are a big draw for second-home owners and retirees from Southern and Northern California; the relatively low real estate prices are also a lure. There are three Basque restaurants, for instance, serving dishes like oxtail or beef tongue stew, pigs' feet and tripe.","Snow , Restaurants , Housing , Northern California , Lake Tahoe"
9375,5,0.999105959977367,9375,2017,1897388532,"Home Buyers Flock to Long Island's North Shore; Once home to wealthy industrialists, the land that inspired 'The Great Gatsby' is luring more young families competing for postage stamp-sized properties",NA,"Houses , Real estate sales , Homeowners , Housing prices , School districts , New York , Fitzgerald, F Scott (1896-1940) , Long Island New York"
9376,5,0.9990981394502383,9376,2017,1897632124,MANSION --- A New Boom on Gatsby's Gold Coast --- Long Island's North Shore is heating up as a new crop of buyers bid fiercely for slivers of land in villages that were once the gilded estates of industrial tycoons,"  Long Island (excluding the Hamptons and North Fork) saw 5,754 home sales in the first quarter of 2017 -- the highest number of first-quarter sales in 14 years, according to a quarterly market report by Douglas Elliman Real Estate.","Real estate sales , Housing prices , Houses , New York , Long Island New York , Fitzgerald, F Scott (1896-1940)"
5459,5,0.9990965559705254,5459,2014,1522645166,"MANSION --- You Can Go Home Again --- City folks return to their roots, buying vacation homes in places that store their childhood memories","  Las Vegas, parts of California, Arizona and Florida have been ""pretty-well picked over"" for bargains by investors, foreign buyers and second-home seekers, said Stan Humphries, chief economist at Zillow, a real estate website. Prices in the states in the middle and upper parts of the country remain soft enough to attract the eye of investors and bargain-hunting second-home buyers, Mr. Humphries said.","Houses , Nostalgia , Real estate agents & brokers , Marketing , Vacation homes , Real estate sales , California , Los Angeles California , McDaniel, Wanda"
5458,5,0.9990933781033654,5458,2014,1522445899,"Buying Vacation Homes Where You Grew Up; Some buyers are returning to their roots, getting retreats in places that store their childhood memories.",NA,NA
3639,5,0.999051682597545,3639,2012,1021227360,"Time Once Again to Break Out Jackets, Knit Caps and Fondue; In Tropical Brazil, Start of Winter Brings Frosty Dreams; Hoping for 50 Degrees",NA,NA
5419,5,0.9990410992161768,5419,2014,1517529631,City News -- Metro Money: A Comparison of Chinatowns,"  There's free admission to the Mahayana Buddhist Temple with its two-story golden Buddha, for example, and a $1 donation buys your fortune on a tiny scroll. With its riot of neon signs, jumbled architecture and noisy crush of traffic, the intersection of Main Street and Roosevelt Avenue feels like a small Times Square.","Restaurants , Price levels , Asian Americans , Neighborhoods , Chinatown-New York City NY"
5417,5,0.9990357181548581,5417,2014,1517474324,"Metro Money: Comparing Three of New York City's Chinatowns; Anne Kadet Visits Chinese Neighborhoods in Manhattan, Brooklyn and Queens",NA,NA
1072,5,0.9990154611586108,1072,2009,434164346,Of Course It's Fresh: The Chef Grew It,"Other crops include berries, arugula (served alongside grilled Wagyu beef with cilantro pesto from the garden), salad greens, potatoes, squash (mainly for the blossoms), eggplants, cucumbers, six types of thyme, Hungarian peppers, habanero peppers and Thai chili peppers, among other crops.","Restaurants , Gardens & gardening , Cooking , Chefs , New Jersey"
3775,5,0.9989513736080928,3775,2012,1033488293,What the Star Chefs Love in Houston's Chinatown,Many of Houston's top chefs have long visited Bellaire for culinary inspiration. Since Chinatown's food scene can be intimidating to newcomers -- strip-mall storefronts blend together and many restaurants distribute Western-style menus to anyone who doesn't look Asian -- we asked a handful of those food professionals to tell us where they go and what they order.,"Restaurants , Cooking , Food , New York , San Francisco California"
7357,5,0.9988138360575923,7357,2016,1754370555,"Jamaica Is Pegged as Next NYC Hot Spot; Queens neighborhood is primed for growth, says real-estate listing service StreetEasy","  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000--the area's median sales price--buys a small row house.","Houses , Real estate sales , Neighborhoods , New York , Jamaica"
7342,5,0.9988028171884341,7342,2016,1752822730,City News -- Metro Money: City's 2016 Red-Hot Spot Is Pretty Cool,"  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000 -- the area's median sales price -- buys a small row house.","Houses , Real estate sales , Neighborhoods , Jamaica-Queens NY"
8264,5,0.9987743533107142,8264,2016,1818964186,Little Italy Sheds Its Red-Sauce Reputation; Style-conscious restaurateurs emerge in Manhattan's famed Italian-American neighborhood,NA,NA
7338,5,0.9987625842887227,7338,2016,1752808569,"Jamaica Is Pegged as Next NYC Hot Spot; Queens neighborhood is primed for growth, says real-estate listing service StreetEasy","  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000--the area's median sales price--buys a small row house.","Houses , Real estate sales , Neighborhoods , New York , Jamaica"
7346,5,0.9987625842887227,7346,2016,1752886220,"Jamaica Is Pegged as Next NYC Hot Spot; Queens neighborhood is primed for growth, says real-estate listing service StreetEasy","  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000--the area's median sales price--buys a small row house.","Houses , Real estate sales , Neighborhoods , New York , Jamaica"
6683,6,0.9986490852421787,6683,2015,1690307298,Thin-Skinned and Upset? Call a Lawyer,"  An earlier draft of the institute's restatement said, ""if the patient had demanded that she not be touched by a nurse or doctor of a particular race or religion, the hospital and medical staff have no obligation to respect that preference"" because it violates ""public policy."" [...]insurance does not often cover a battery. [...]if the trial takes place in a community with a significant Muslim population, the hospital will be more likely to settle -- an outcome that will encourage religious bigotry.","Religion , Liability , Cultural differences , Assaults , Torts , United States--US"
6679,6,0.9986089866655135,6679,2015,1690273791,Thin-Skinned and Upset? Call a Lawyer; An influential law group wants the tort of battery redefined to protect the 'unusually sensitive.',"  An earlier draft of the institute's restatement said, ""if the patient had demanded that she not be touched by a nurse or doctor of a particular race or religion, the hospital and medical staff have no obligation to respect that preference"" because it violates ""public policy."" [...]insurance does not often cover a battery. [...]if the trial takes place in a community with a significant Muslim population, the hospital will be more likely to settle--an outcome that will encourage religious bigotry.","Assaults , Hospitals , Trials , Religion , Defective products , United States--US"
5158,6,0.9980878538178338,5158,2014,1473347390,"WASP Power Still Viable Despite Rise of Meritocracy; WASP power structure is still in full force, where only WASPs themselves are fooled by the guise of a meritocracy. To say that a meritocracy ""marks something less than clear progress"" is out of touch.",NA,NA
5162,6,0.9980878538178336,5162,2014,1473518741,WASP Power Still Viable Despite Rise of Meritocracy,"  Since I also share his disappointment, allow me to offer an explanation and a solution that does fit those two trends:","Women , United States--US , Obama, Barack"
7033,6,0.9980663347238838,7033,2015,1719272951,"Mental Health and Stopping Mass Murderers; When I attended college in the 1960s mass shootings didn't occur, nor did they seem to occur in the '70s or '80s.","  Lawrence Gage, M.D. Pittsford, N.Y. ""Victims of Oregon Campus Shooting Executed Because They Were Muslim""--that headline, or something similar, would undoubtedly have been the screaming focal point in the mainstream media with regard to the horrific Umpqua Community College massacre had it occurred.","Community colleges , Shootings , Massacres , Mass murders , Oregon"
7036,6,0.9980663347238838,7036,2015,1719361232,Mental Health and Stopping Mass Murderers,"  Lawrence Gage, M.D. Pittsford, N.Y. --- ""Victims of Oregon Campus Shooting Executed Because They Were Muslim"" -- that headline, or something similar, would undoubtedly have been the screaming focal point in the mainstream media with regard to the horrific Umpqua Community College massacre had it occurred.","Community colleges , Shootings , Massacres , Mass murders , Oregon"
4644,6,0.9737634550601031,4644,2013,1368530516,Doctor Feelbad,"  Dr. Ofri is an internist at Bellevue Hospital Center in New York City, which cares for legions of indigent, uninsured patients, as well as a large population of immigrants.","Medical treatment , Hospitals , Books , Physicians , Nonfiction , Ofri, Danielle"
8010,6,0.9659562776379066,8010,2016,1802059869,The Trumpen Proletariat; Barack Obama's presidency of moral condescension has produced an electoral backlash.,NA,NA
8012,6,0.9659562776379066,8012,2016,1802058094,The Trumpen Proletariat,NA,"Political correctness , Progressivism , Elitism , Rhetoric , Political campaigns , Presidential elections , Social classes , Clinton, Hillary , Trump, Donald J"
9147,6,0.9653441352794311,9147,2017,1877977686,"The Trump Legal Exception; The travel ban is bad policy, but the judicial injunctions are worse.","[...]after the Ninth Circuit Court of Appeals blocked the original version, the White House went back to the drafting board and tailored the new order to address the court's objections. [...]he claims the order is a pretext for anti-Muslim bias by mining Mr. Trump's campaign statements when he was a private citizen and even the television musing of supporters like Rudy Giuliani who aren't members of the Administration. In Maryland, Judge Theodore Chuang also called...","Supreme Court decisions , Political campaigns , Presidents , Religion , Executive orders , National security , Muslims , Federal court decisions , Immigration , Giuliani, Rudolph W"
9148,6,0.9653441352794311,9148,2017,1878042480,The Trump Legal Exception,"  [...]after the Ninth Circuit Court of Appeals blocked the original version, the White House went back to the drafting board and tailored the new order to address the court's objections.","Muslims , Federal court decisions , Supreme Court decisions , Immigration policy , National security , Executive orders , Editorials , Trump, Donald J , Watson, Derrick"
9158,6,0.9629092785613672,9158,2017,1878220851,"The Trump Legal Exception; The travel ban is bad policy, but the judicial injunctions are worse.",NA,"Supreme Court decisions , Political campaigns , Presidents , Religion , Executive orders , National security , Federal court decisions , Muslims , Immigration , Giuliani, Rudolph W"
8550,6,0.9599100441143998,8550,2016,1838562336,The Varieties of Anger,"  The Russian language has two distinct concepts within what Americans call ""anger"" -- one that's directed at a person, called ""serditsia,"" and another that's felt for more abstract reasons such as the political situation, known as ""zlitsia."" If the election prompted you to shut off the car radio, stop reading Twitter or sit in silence with your gnawing thoughts, you've felt this anger.","Anger , Clinton, Hillary , Trump, Donald J"
3707,6,0.9566208996895149,3707,2012,1024781042,"Ivory Sour; Eggheads, fat cats and status anxiety.",NA,NA
3704,6,0.9565041163561506,3704,2012,1024797440,"Ivory Sour; Eggheads, fat cats and status anxiety.",NA,NA
3661,6,0.9503364859316191,3661,2012,1022180332,Switching Teams; A leading opponent of same-sex marriage defects.,NA,NA
4485,6,0.9475306106655905,4485,2013,1346195511,Ex Marks the Spot; Jimmy Carter lauds George W. Bush as a peacemaker.,NA,NA
4459,6,0.938394645498833,4459,2013,1328165595,The Privilege of Not Belonging; A theory of white racism against whites.,NA,NA
254,6,0.9354786327958056,254,2008,422180793,Population growth and immigration,"While the political winds shift toward reducing immigration, these people are now labeled demagogues by strident columnists who cannot believe that decent citizens want to reduce today's unprecedented immigration numbers.",Immigration
5932,6,0.9342311275381037,5932,2014,1616659183,Honesty and Policy; A liberal writer urges officials to lie about Ebola.,NA,NA
5735,6,0.9302859748321418,5735,2014,1551495698,"Loyalty Oafs; ""Tail Gunner Jon"" and the illiberal left's new brainstorm.",NA,NA
4577,6,0.9270607790388046,4577,2013,1354407193,"Who'll Frame the President? Obama is not a Nixon, says a Crook.",NA,NA
8956,6,0.92704475791708,8956,2017,1867261734,LETTERS; Hypocrisy on judges,"[...]let's not forget Barack Obama publicly attacking the Supreme Court justices to their faces in front of the entire nation during his State of the Union speech because they dared disagree with him on a case they had recently decided. David Goodwin Los Angeles :: Trump's inappropriate intrusion into the judicial review of his executive order on immigration contains an important and correct observation. Despite Trump's bullying, false proclamations, poorly executed orders and now personal attacks on federal judges, Republican leaders have yet to display any meaningful disapproval. The president's recent interview with Fox News' Bill O'Reilly, in which he brushed off Russian President Vladimir Putin's misbehavior by saying the U.S. is not innocent of killing either, was particularly telling. Climate change: bad for business Re ""GOP statesmen's climate plan pushes carbon tax,"" Feb. 8 Thank you for publishing an article on senior GOP figures pushing the White House to consider a carbon tax to lower greenhouse gas emissions. A few years ago, Henry Paulson, who served as Treasury secretary in Republican George W. Bush's administration, helped to start the pro-carbon tax Risky Business Project, which argues that climate change isn't just bad for the environment, but also downright disastrous for business in the long run. [...]it will become ""risky"" if not impossible to conduct business on a planet with rising sea levels and a rapidly changing climate. [...]we have some creative thinking about how to slow down climate change and protect us all.","Emissions , Carbon , Judicial reviews , Environmental tax , Political parties , Presidents , Tax returns , Secondary schools , Nihilism , Climate change , National parks , Judges & magistrates , United States--US , Roosevelt, Franklin Delano (1882-1945) , California , Putin, Vladimir"
3415,6,0.9252532886786927,3415,2012,940877599,Snakes and Ladders; A New York Times columnist invades a troubled woman's privacy.,NA,NA
8922,6,0.9246142733680813,8922,2017,1864989716,The Right That Cried Wolf,"When challenged on the evident falsehood, Sean Spicer, the White House press secretary, seemed to argue that Mr. Trump's belief that something was true qualified as evidence. The press secretary also declined to answer a straightforward question about the unemployment rate, suggesting that the number will henceforth be whatever the Trump administration wants it to be. In a stunning demonstration of the power and resiliency of our new post-factual political culture, Mr. Trump and his allies in the right media have already turned the term ""fake news"" against its critics, essentially draining it of any meaning. Erroneous reports that the bust of the Rev. Dr. Martin Luther King Jr. had been removed from the Oval Office or misleading reports that sanctions against Russia had been lifted will be seized on by Mr. Trump's White House to reinforce his indictment. The relationship appears to be symbiotic, as Mr. Trump often seems to pick up on talking points from Fox News and has tweeted out links from websites notorious for their casual relationship to the truth, including sites like Gateway Pundit, a hoax-peddling site that announced, shortly after the inauguration, that it would have a White House correspondent. In that world, the leader becomes the only reliable source of truth; a familiar phenomenon in an authoritarian state, but a radical departure from the norms of a democratic society.","Conservatism , Presidents , Conspiracy , News media , Politics , Trump, Donald J , United States--US"
4425,6,0.9216621275316945,4425,2013,1324053791,The Crimson Canaries; Does the Socratic method keep women down?,NA,NA
1353,6,0.9216517046645301,1353,2010,237938041,"'Nobody's Watching Charlie Rose'; Glenn Beck on conspiracy theories, his critics on the right and left, and how he resembles Howard Beale of 'Network.'",NA,NA
1357,6,0.9216517046645301,1357,2010,399095658,The Weekend Interview with Glenn Beck: 'Nobody's Watching Charlie Rose',"A drinking problem helped plunge Mr. Beck into personal and professional crisis: By the time I was 30, he says, nobody would work with me. Mr. Beck blames a political system that he describes as corrupt and out of touch, a sentiment that is widely shared: ""People in Washington . . . not all of them, but a lot of them, are not men and women of honor anymore,"" he says.","Radio programming , Politics , Beck, Glenn , Beck, Glenn"
2610,6,0.9205392802877261,2610,2011,864062976,Immigration Opponent Withdraws From Group,"Dr. Tanton, a Michigan ophthalmologist, has been a magnet for criticism since the 1980s, for writings that appear to disparage minorities and for accepting money from a foundation that promoted theories of white superiority. [...] he attracted more support on the populist right, with warnings about the ""Latin onslaught"" and assertions that American society needs ""a European-American majority, and a clear one at that.""","Immigration , Boards of directors , Resignations , Stein, Dan , Tanton, John"
4692,6,0.9185431854327799,4692,2013,1376289083,The Face of Extremism; The pro-abortion left lionizes a foe of mild regulation.,NA,NA
2000,7,0.9991571191989791,2e3,2010,749963450,"LAPD chief heckled at meeting over slaying; Beck promises a fair probe of Sunday's shooting in Westlake, but crowd is unruly.","With the knife recovered at the scene, eyewitness accounts allegedly supporting the authorities' claim that Jamines advanced aggressively toward the officers, and no racial overtones to the shooting, the incident did not seem to be one that would cause such an eruption of anger. The area's large population of immigrant day laborers, who have struggled to find work during the city's financial collapse and have grown frustrated with the LAPD's aggressive stance against the neighborhood's ubiquitous illegal street vendors, may have been particularly receptive to the calls for upheaval, Beck said.","Shootings , Meetings , Police administration , Crowd control , Deadly force , Demonstrations & protests -- Los Angeles California , Community relations , Los Angeles California , Beck, Charles L (Charlie)"
7476,7,0.9991330233260071,7476,2016,1764608992,Officer Is Convicted in Fatal Stairwell Shooting,"  A New York City police officer was convicted of manslaughter on Thursday for killing an unarmed man who was hit by a ricocheting bullet fired from the officer's gun in the stairwell of a Brooklyn housing project in a case that highlighted concerns over police accountability. The verdict, delivered in State Supreme Court in Brooklyn, comes amid a national debate on the policing of black neighborhoods after a string of killings of unarmed black men by police officers.","Manslaughter , State court decisions , Deadly force , Official misconduct , New York City New York , Liang, Peter , Gurley, Akai"
3747,7,0.9988028144804885,3747,2012,1030174253,Sergeant Acquitted of Driving a Suicide,"The jury determined that the sergeant, Adam M. Holcomb, was not guilty of negligent homicide, reckless endangerment, communicating a threat and hazing. In testimony during the sentencing hearing, Sergeant Holcomb apologized and said he was suffering from symptoms that resembled post-traumatic stress disorder after three deployments to war zones.","Military personnel , Trials , Suicides & suicide attempts , Attorneys , Acquittals & mistrials , Asian Americans , Assaults , Afghanistan , New York , Chen, Danny (soldier) , Holcomb, Adam M"
4810,7,0.9987290220911357,4810,2013,1426455793,U.S. restricts detention site visits; ICE officials say the action will protect detainee privacy.,"  Federal officials have suspended volunteer visitation programs at three immigrant detention facilities in Southern California, sparking outcry from civil liberties groups who say the move further isolates detainees held out of sight, far from their families and often without access to legal aid.","Immigration policy , Endocrine therapy , Aliens , Transgender persons , Detention centers , Southern California"
6789,7,0.9985584204656256,6789,2015,1701705594,"LOS ANGELES; Skid row shooting suit cites video, GQ","  Video from police body cameras disputes the Los Angeles Police Department's account of the fatal police shooting this year of an unarmed homeless man on downtown's skid row, according to a civil lawsuit filed Wednesday in L.A. Superior Court.","Litigation , Firearms"
3270,7,0.9983561481649535,3270,2012,917278924,Investigator Recommends Dropping Involuntary Manslaughter Charge in a Private's Death,"A military investigator has recommended that the most serious charge be dropped against an American infantryman implicated in the death of Pvt. Danny Chen, a Chinese-American soldier from New York City who, relatives said, was brutally hazed by members of his Army unit in Afghanistan and then apparently killed himself.","Manslaughter , Military personnel , Criminal investigations , Asian Americans , Court hearings & proceedings , Racial harassment , New York , Afghanistan , Chen, Danny (soldier) , Offutt, Ryan"
3441,7,0.998290742438669,3441,2012,967691950,"Family of a Murdered Immigrant Was in Crisis, Records Show","The search warrant affidavit, which was released by mistake to the Web site U-T San Diego on Wednesday and then to other media outlets on Thursday, revealed that the police obtained warrants to search the family's house and two cars, as well as their phones.","Divorce , Threats , Criminal investigations , Search warrants , Hate crimes , Murders & murder attempts , Muslim Americans , El Cajon California , Alawadi, Shaima"
5836,7,0.9982075307689844,5836,2014,1561965320,"Uganda Forces Discover Suicide Vests, Explosives at Suspected Terrorist Cell; Raid Marks Latest Example of U.S., Uganda Working Together to Foil Attacks","  Ugandan troops, part of the U.S.-backed African Union peacekeeping mission in Somalia, provided intelligence that supported the Sept. 1 U.S. drone strike, according to Uganda military spokesman Lt. Col Paddy Ankunda. Since last year, the U.S. Embassy in Kampala has sent out a string of warnings on potential attacks, including on Kampala Airport.","Professional soccer , Diplomatic & consular services , Raids , Uganda , United States--US , Somalia , Kampala Uganda , aw-Mohamed, Ahmed Abdi (Godane)"
5416,7,0.998014195885606,5416,2014,1517358738,CALIFORNIA; El Cajon man found guilty of murdering wife,  The jury in the El Cajon branch of San Diego County Superior Court deliberated for parts of two days before finding Al-Himidi guilty of first-degree murder.,"Trials , Convictions , Murders & murder attempts , El Cajon California"
4569,7,0.997684096495473,4569,2013,1353092573,Riots in Stockholm After Shooting,"  Megafonen, the youth organization, arranged a protest against police brutality last week, demanding an independent probe into the death of the 69-year old and a public apology by the police.","Riots , Police brutality , Police , Violence"
5004,7,0.9969056014703997,5004,2013,1448199813,Boat Sinks as Muslims Try to Flee Myanmar; 50 Are Feared Dead,NA,NA
796,7,0.9954214622641708,796,2009,434036907,"Militants Drew Recruit in U.S., F.B.I. Says","Federal authorities have said that Mr. Ahmed was one of as many as two dozen young men of Somali descent who had disappeared in the past two years from their homes in the Minneapolis area after being recruited by the Shabab, a militia that is suspected of having ties to Al Qaeda and that has waged a war against the Somali government.","Suicide bombings , Recruitment , Radical groups , United States--US , Somalia , Ahmed, Shirwa"
3303,7,0.9948238001833037,3303,2012,919810598,"CALIFORNIA BRIEFING; SANTA ANA; Ex-suspect held, then released","""ICE's case review showed Mr. Herrera had not had any prior immigration enforcement encounters, nor did he have a criminal history, aside from the charges which were just dismissed,"" according to a statement from immigration officials. --","Serial crime , Aliens , Immigration policy"
5462,7,0.9905106944585447,5462,2014,1522996248,Stowaways Are Stranded in Mexico by Train Ban,"  According to activists, train cars overloaded with migrants have been unhitched and left idle, and the train has skipped stops where scores of migrants waited.","Railroads , Robbery , Human rights , Human trafficking , Migration , United States--US , Mexico , Central America"
6493,7,0.9801203515056689,6493,2015,1674222466,"U.S. Charges Six Minnesota Men With Trying to Join ISIS; Men tried to travel to Syria to join Islamic State, authorities say","  Six Minnesota men were charged Monday in connection with attempts to join Islamic State, following a 10-month investigation into a network of young Somali-Americans that authorities say underscores the power of Westerners who have traveled overseas to recruit friends back home to join extremist groups. Mr. Nur was charged late last year with conspiring to provide material support to Islamic State and is believed to remain overseas, according to authorities. ""Because he made it to Syria last year and knows different routes and has different contacts, Nur has become a de facto foreign fighter recruiter,"" Mr. Luger said.","Islamism , Investigations , Istanbul Turkey , Syria , Volkswagen Jetta"
9644,7,0.979471161652997,9644,2017,1926835707,"Detention center roiled by attempts at suicide; Immigrants describe desperate conditions at Adelanto facility, leading to multiple hunger strikes.",NA,"Immigration policy , Complaints , Detention centers , Hunger strikes , Political asylum , Mens health , Gangs , Suicides & suicide attempts , United States--US"
2597,7,0.9769784620124802,2597,2011,863061660,"Deportees' life bleak in Haiti; The U.S. expulsion of convicts, on hold for a year after the quake, resumes to the outcry of rights activists.","Because his only paperwork was Haitian, Escarment was placed on an overnight flight from Louisiana and taken to Haiti for the first time in his 21 years.","Earthquakes , Deportation , United States--US , Haiti"
1862,7,0.9722139229177209,1862,2010,732576102,City News: Attacks Prompt Added Port Richmond Patrols,New York police are stepping up their presence in the Staten Island neighborhood of Port Richmond amid an escalation of bias crimes against the Latino population.,"Hispanics , Police , Hate crimes , Crime prevention , Port Richmond-Staten Island NY"
3416,7,0.9719987789646657,3416,2012,940914493,Police Investigate Killing of Iraqi Immigrant,"Police said a Muslim mother of five was fatally beaten and a ""threatening"" note was found near her body in her home outside San Diego, prompting concern from Arab-American communities and a condemnation from the State Department.","Iraq War-2003 , Muslims , Criminal investigations , El Cajon California"
1863,7,0.9711979390313179,1863,2010,734368331,Attacks Prompt Added Port Richmond Patrols,NA,NA
9152,7,0.9680318951106353,9152,2017,1878075957,Court arrests by ICE raise alarm; Lawyers say the tactic will deter people in the U.S. illegally from testifying or seeking restraining orders.,"[...]activists, attorneys and prosecutors fear ICE's increased presence in courthouses could deter other immigrants without legal status from appearing in court to testify as witnesses or answer warrants, which ultimately could endanger prosecutions. ICE has made arrests in courthouses before, but the tactic drew rebukes in California after a series of raids led to the capture of women seeking restraining orders, people paying parking tickets and even one couple getting married inside a Kern County courthouse in 2013, according to the American Civil Liberties Union. Last week, Denver City Atty. Kristin Bronson also told several media outlets that she had to dismiss prosecutions against four domestic violence suspects because the complaining witnesses, all of whom are in the country illegally, were afraid ICE might learn their location through a court docket or send agents to the courthouse when they appeared to testify. Some law enforcement leaders in California and throughout the country have repeatedly expressed concern that Trump's promise to dramatically expand immigration enforcement will erode trust between minority communities and local police departments, a bond already weakened by years of scrutiny over officers' use of force throughout the country. ICE faced renewed scrutiny last month after the agency released a video showing immigration agents identifying themselves as police, a tactic decried by activists as unethical and police leaders as detrimental to local law enforcement's relationship with immigrant communities.","Immigration policy , Deportation , Activists , Law enforcement , Public safety , Restraining orders , Convictions , Women , Sex crimes , Courthouses , Aliens , Texas , John F. Kelly , United States--US , Southern California , Arizona , Sessions, Jeff , Colorado , Los Angeles County California , California , Cantil-Sakauye, Tani"
9235,7,0.9673488600083486,9235,2017,1882762868,Nicaraguan immigrant dies in U.S. custody; Fatality is the first tied to detention facility in Adelanto since December 2015.,NA,"Immigration policy , Fatalities , Segregation , Deportation , Border patrol , Nicaragua , California , Mexico , Honduras , United States--US , Guatemala , Southern California , El Salvador"
2393,7,0.9670139194954611,2393,2011,849298583,"U.S., city team up to oust illegal immigrants","Most arrests are of illegal immigrants with deportation orders and drunk-driving records, but gang members and sex and drug offenders have also been snared and deported. Since the pair of ICE agents moved into police headquarters, the pilot program, which was recently made permanent, has been hailed by many as a welcome expansion of federal authority.","Aliens , Law enforcement , Criminals , Deportation , Immigration policy , United States--US , Mexico"
7238,7,0.9607048318482819,7238,2015,1739131058,"FBI's Comey Says California Killers Show Signs of Radicalization, Possible Foreign Inspiration; Agency now investigating San Bernardino shootings as act of terror by Tashfeen Malik and her husband Syed Rizwan Farook","  The Federal Bureau of Investigation is now treating Wednesday's mass shooting that killed 14 people in San Bernardino, Calif., as terrorism, and the agency's director said the married couple suspected of carrying out the attack showed signs of ""radicalization"" and ""potential inspiration by foreign terrorist organizations."" On Wednesday, Mr. Farook, a 28-year-old San Bernardino County employee, and Ms. Malik, 27, burst into the holiday gathering of county employees and opened fire while dressed in ""assault-style clothing"" and armed with semiautomatic weapons , according to law-enforcement officials.","Evidence , Employees , Massacres , Mass murders , Criminal investigations"
183,7,0.9596426458909842,183,2008,433806470,Gang Fights In Prison Injure 22 And Kill One,"The fights, which broke out about 6:20 a.m., were quelled with the help of 10 nonguards -- plumbers, electricians, secretaries and other workers -- who happened to be reporting early, said Richard Wechsler, local president of the American Federation of Government Employees, a supervisor and a former guard at the prison.","Detention centers , Gangs , Injuries , Fatalities , Prisoners , Houston Texas"
8205,7,0.9595557909677854,8205,2016,1814431581,"A legal challenge for immigrants; Detainees seeking counsel are too easily taken advantage of by unscrupulous lawyers, advocates say.","  Sanchez traveled from his office in San Antonio to detention centers across the country to interview immigrants and accept payment, according to the Texas Attorney General's Office, which earlier this year secured an injunction barring him from advertising, performing or accepting money for immigration consulting services.","Attorneys , Detention centers , Immigration , Aliens"
7244,7,0.9580786546465585,7244,2015,1739351736,THE STATE; Plan for detainees scuttled; Transgender immigrants won't be sent to a facility in Adelanto.,"  Of the estimated 11 million people in the country illegally, more than 267,000 are lesbian, gay, bisexual or transgender, according to a 2013 report by the Williams Institute, a gender identity and sexual orientation think tank at UCLA.","Detention centers , Transgender persons , Gays & lesbians , Aliens , Activism , Immigration policy , Community support , Gender identity"
654,7,0.9568229342779754,654,2008,433997464,Detention Center Facing Inquiry Will Get No More Immigrant Detainees,"Federal immigration officials said on Friday that they would place no more immigration detainees at a detention center in Rhode Island that is under investigation for its treatment of a Chinese computer engineer from New York who died in custody last summer, his body riddled with cancer and his spine broken.","Immigration , Fatalities , Prisoner treatment , Health care , Investigations , Aliens , Detention centers , Rhode Island"
3554,7,0.9556815075550166,3554,2012,1015212908,Mississippi Prison on Lockdown After Guard Dies,"All 2,542 of the prison's inmates are immigrants, from more than 70 countries, who are serving time for felonies before they are deported, said Steve Owen, a spokesman for the private company that operates the prison, the Corrections Corporation of America, of Nashville.","Prisoners , Prisons , Riots , Fatalities , Gangs , Natchez Mississippi"
3581,7,0.9471417467552858,3581,2012,1018205217,Drug cartels suspected in 5 Arizona desert deaths,"Four hours after the initial spotting by a Border Patrol agent, authorities found the smoldering wreckage of the Ford Expedition where it had gone off the road in the Vekol Valley.","Border patrol , Drug trafficking , Criminal investigations , Human trafficking , Fires , Aliens , Cartels , Human remains , Pinal County Arizona , Babeu, Paul"
4324,8,0.99943450963494,4324,2013,1312401973,The Right Way? The GOP's Immigration Dilemma,"  Less than a decade later, California's Republican Gov. Pete Wilson ignited an enduring backlash among Hispanic voters by championing a ballot initiative that barred illegal immigrants from health care, education and other social services.\n","Aliens , Immigration policy , United States--US , Graham, Lindsey"
4320,8,0.9994332662431888,4320,2013,1312362161,The GOP's Immigration Dilemma,"  Less than a decade later, California's Republican Gov. Pete Wilson ignited an enduring backlash among Hispanic voters by championing a ballot initiative that barred illegal immigrants from health care, education and other social services.","Presidential elections , Aliens , Primaries & caucuses , Political parties , Nominations , California , United States--US , Boehner, John , Romney, W Mitt"
