document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
3224,5,0.9993581040777285,3224,2012,913163059,"Warming Up Short Days, Long Nights in Iceland","When the sun disappeared, at about 3 p.m., I headed southeast to the snow-covered coast, skirting imposing mountains to arrive at a guesthouse called Vellir, on Route 219 off the main highway, where I planned to spend the night. [...] for drivers with an intrepid spirit -- roads can, of course, get treacherous -- the timing is right: rental companies slash prices severely, and most tour companies don't.",Automobile rentals
7000,5,0.9993132421291813,7e3,2015,1716677314,Property -- Open House: Brighton Beach: Brooklyn's Next Boomtown,"  In the first eight months of 2015, the median sales price for condos, co-ops and one-, two- and three-family homes soared to $475,000, up 32% from $360,000 in the same period in 2012 before the superstorm struck that October, said Jonathan Miller, president of appraisal firm Miller Samuel. [...]the most expensive known sale took place only eight months after Sandy, at 125 Oceana Dr. East, when a 2,800-square-foot, three-bedroom duplex penthouse traded for $3.5 million, or $1,250 a square foot, Mr. Miller said.","Real estate sales , Condominiums , Housing , Neighborhoods , Brighton Beach-Brooklyn NY"
2504,5,0.9992978913938806,2504,2011,858405337,"After a Bus Crash, Grief and Custom on Chinatown's Funeral Row","CORRECTION APPENDED The funeral parlor doors of Mulberry Street in Manhattan were covered in grids of paper slips with Chinese names written in elegant calligraphy, a roll call of the recently deceased that allowed mourners to keep track of who was being remembered where.","Funerals , Asian Americans , Traffic accidents & safety , Chinatown-New York City NY"
1750,5,0.9992936899607799,1750,2010,504154003,A Liberian Tour With Fork (and Fingers),"Hearty, spicy and influenced by the immigrants and settlers who have over the years made this tiny coastal country home, it incorporates the best of West African cooking with traditions from the American South, where enslaved Africans brought their recipes, refined them and then took them back to Africa when Liberia was colonized by freed American blacks in the early 19th century. [...] the reason no Liberian would ever say, ""I'm having chicken with bitterleaf"" for lunch.","Restaurants , Tourism -- Monrovia Liberia , Monrovia Liberia"
9375,5,0.9991822216238047,9375,2017,1897388532,"Home Buyers Flock to Long Island's North Shore; Once home to wealthy industrialists, the land that inspired 'The Great Gatsby' is luring more young families competing for postage stamp-sized properties",NA,"Houses , Real estate sales , Homeowners , Housing prices , School districts , New York , Fitzgerald, F Scott (1896-1940) , Long Island New York"
9376,5,0.9991750696347083,9376,2017,1897632124,MANSION --- A New Boom on Gatsby's Gold Coast --- Long Island's North Shore is heating up as a new crop of buyers bid fiercely for slivers of land in villages that were once the gilded estates of industrial tycoons,"  Long Island (excluding the Hamptons and North Fork) saw 5,754 home sales in the first quarter of 2017 -- the highest number of first-quarter sales in 14 years, according to a quarterly market report by Douglas Elliman Real Estate.","Real estate sales , Housing prices , Houses , New York , Long Island New York , Fitzgerald, F Scott (1896-1940)"
8512,5,0.9991482301980519,8512,2016,1837347367,"Breakfast Tacos: The 5 Best Places to Find Them in Austin, Texas; Here's how to track down the brightest, heartiest breakfast tacos in Austin, from favorite food trucks to leafy courtyards",NA,NA
8531,5,0.9991482301980519,8531,2016,1837608240,"Breakfast Tacos: The 5 Best Places to Find Them in Austin, Texas; Here's how to track down the brightest, heartiest breakfast tacos in Austin, from favorite food trucks to leafy courtyards",NA,NA
8539,5,0.9991404662742331,8539,2016,1838375781,"OFF DUTY --- Adventure &amp; Travel -- In Search Of: Austin's Breakout Breakfast Tacos --- In the Texas capital, the morning meal really is the most important one of the day -- and lighter isn't better","  Intense taco rivalries between cities have emerged; when an Eater journalist recently wrote about Austin as the ""home"" of the breakfast taco, a petition, started in San Antonio and circulated online, demanded he leave the state.","Vendors , Mobile businesses , Restaurants , Texas"
5419,5,0.9991228692762508,5419,2014,1517529631,City News -- Metro Money: A Comparison of Chinatowns,"  There's free admission to the Mahayana Buddhist Temple with its two-story golden Buddha, for example, and a $1 donation buys your fortune on a tiny scroll. With its riot of neon signs, jumbled architecture and noisy crush of traffic, the intersection of Main Street and Roosevelt Avenue feels like a small Times Square.","Restaurants , Price levels , Asian Americans , Neighborhoods , Chinatown-New York City NY"
5417,5,0.9991179480199608,5417,2014,1517474324,"Metro Money: Comparing Three of New York City's Chinatowns; Anne Kadet Visits Chinese Neighborhoods in Manhattan, Brooklyn and Queens",NA,NA
1072,5,0.9990994412677585,1072,2009,434164346,Of Course It's Fresh: The Chef Grew It,"Other crops include berries, arugula (served alongside grilled Wagyu beef with cilantro pesto from the garden), salad greens, potatoes, squash (mainly for the blossoms), eggplants, cucumbers, six types of thyme, Hungarian peppers, habanero peppers and Thai chili peppers, among other crops.","Restaurants , Gardens & gardening , Cooking , Chefs , New Jersey"
3775,5,0.9990408285658186,3775,2012,1033488293,What the Star Chefs Love in Houston's Chinatown,Many of Houston's top chefs have long visited Bellaire for culinary inspiration. Since Chinatown's food scene can be intimidating to newcomers -- strip-mall storefronts blend together and many restaurants distribute Western-style menus to anyone who doesn't look Asian -- we asked a handful of those food professionals to tell us where they go and what they order.,"Restaurants , Cooking , Food , New York , San Francisco California"
6997,5,0.999024931752509,6997,2015,1716409683,A Sea Change for Brighton Beach; Property prices are soaring in the waterside enclave known as 'Little Odessa',NA,NA
7439,5,0.9989979844034356,7439,2016,1761163405,"Jamaica Is Pegged as Next NYC Hot Spot; Queens neighborhood is primed for growth, says real-estate listing service StreetEasy","  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000--the area's median sales price--buys a small row house.","Houses , Real estate sales , Neighborhoods , New York , Jamaica"
7357,5,0.9989149888866591,7357,2016,1754370555,"Jamaica Is Pegged as Next NYC Hot Spot; Queens neighborhood is primed for growth, says real-estate listing service StreetEasy","  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000--the area's median sales price--buys a small row house.","Houses , Real estate sales , Neighborhoods , New York , Jamaica"
7342,5,0.9989049112825061,7342,2016,1752822730,City News -- Metro Money: City's 2016 Red-Hot Spot Is Pretty Cool,"  Residents say they seldom leave the area to shop; the mom-and-pops specialize in everything from lingerie and refrigerators to fabric and human hair by the pound. Queens real-estate broker Juan Loubriel attributes the new interest in Jamaica to its convenience and housing bargains: $330,000 -- the area's median sales price -- buys a small row house.","Houses , Real estate sales , Neighborhoods , Jamaica-Queens NY"
7496,6,0.9994190106263036,7496,2016,1765500485,"Court Path Is Littered With Pitfalls, for President and G.O.P.","  [...]a selection would also allow Mr. Obama to hammer at Republicans if they did not approve her, helping the Democratic presidential nominee and putting Republican senators up for re-election in moderate or liberal-leaning states with substantial black populations -- such as Mark S. Kirk of Illinois, Rob Portman of Ohio and Patrick J. Toomey of Pennsylvania -- in a political vise.","Nominations , Congressional elections , Judiciary , Politics , Voter behavior , Obama, Barack"
7632,6,0.9993959502430033,7632,2016,1773306860,"Hillary Clinton Wins Four States, Adding to Delegate Lead; Bernie Sanders looks for victory in the remaining state, Missouri, which remains too close to call","  WEST PALM BEACH, Fla.--Democratic front-runner Hillary Clinton won critical presidential primaries in the industrial Midwest and completed her sweep of the South on Tuesday, as she took full command of a contest that has been far more competitive than expected at the start.","Candidates , Political campaigns , Nominations , Presidential elections , Florida , Illinois , Missouri , Michigan , New York , United States--US , North Carolina , Trump, Donald J"
7635,6,0.9993492280486745,7635,2016,1773377375,"ELECTION 2016; Clinton, Trump gain momentum with wins; The Republican adds at least three more states, knocking out Rubio. Kasich takes Ohio to stay alive.","  Donald Trump romped to victory Tuesday in Florida, chasing Marco Rubio from the race, but Ohio Gov. John Kasich won his home state, raising hopes for those seeking to stop Trump and settle the presidential contest on the floor of the Republican National Convention. Nearly 3 in 10 Republican voters across the five states said they would not vote for Trump if he wins the party's nomination, according to exit poll interviews.","Primaries & caucuses , Nominations , Candidates , Political campaigns , Political parties , California , Florida , Missouri , Ohio , Cleveland Ohio , North Carolina"
9681,6,0.9993250099894795,9681,2017,1929652570,Rifts Within Republican Party Intensify the Fight for the Southwest,NA,"Primaries & caucuses , Health care policy , Political leadership , Political parties , Political campaigns , Congressional elections , Political advertising , Politics , Texas , Arizona , Western states , California , Nevada , Southwestern states"
8091,6,0.9993091944955468,8091,2016,1806377869,Hillary Clinton to Take Command of a Changed Democratic Party; Presumed nominee's party is more liberal than the one that helped elect her husband in 1992,"  When Hillary Clinton accepts the Democratic nomination on Thursday, she will take command of a party that has little in common with the one she and her husband rode to the White House a quarter-century ago. Working-class white voters once loyal to the Democratic Party have gravitated to the Republicans over the past two decades, drawn by the GOP's stance on guns, immigration and other social issues.","Primaries & caucuses , Political campaigns , Capitalism , Political parties , Iowa , Obama, Barack"
82,6,0.9992851293881433,82,2008,433792460,"With Issues of War and Peace on Their Minds, Voters Make Choices","Mitt Romney won in his home state, with both the party faithful and independents flocking to his side, according to exit polling. Mr. Romney, a former Massachusetts governor, matched Senator John McCain in attracting voters who identified themselves as moderate and took the vast majority of those who identified themselves as conservative. Mr. McCain surprised many by making a campaign stop in Boston on Sunday, where he watched the Super Bowl in a hotel lobby. Polls showed the contest tightening, and Mr. McCain told audiences that he believed he had a chance of winning the state's 43 delegates. Mr. Mc- Cain won the primary in 2000, defeating George W. Bush by nearly two to one. But Mr. Romney dismissed the 11th hour visit by Mr. Mc- Cain, saying, ''I've got a lot of friends there.'' Many observers had said that if Mr. Romney lost his home state, it would signal the end of the campaign. Although state officials had said they expected a record turnout, rain throughout the day seemed to temper that. Mr. McCain's effort to court conservative Republicans helped him win in Illinois, where nearly 4 in 10 primary voters who described themselves as conservatives said they had voted for him, according to early exit polls. Mr. Romney, who had argued that a vote for Mr. McCain represented an abandonment of the party's conservative principles, won slightly fewer votes among conservatives, the exit polls showed. Earlier polls had shown Mr. McCain with a strong lead in Illinois, a state with an open primary and 70 delegates at stake. As was the case elsewhere, Republican primary voters polled here were far less concerned about immigration than about the economy. Although Mr. Romney argued that his business career better prepared him to manage the nation's fiscal matters, voters who cited the economy as their major concern chose Mr. Mc- Cain. Overwhelmingly, voters surveyed in Illinois said that Mr. McCain was more qualified than any of his competitors to be commander in chief.","Presidential elections , Political campaigns , Primaries & caucuses , Romney, W Mitt , McCain, John , Huckabee, Mike"
7471,6,0.9992438267735709,7471,2016,1764278268,"After Primary Rout, Sanders Broadens Effort as Clinton Looks to Retool Message",  [...]the only demographic Mrs. Clinton held onto from 2008 was voters over the age of 65.,"Primaries & caucuses , Candidates , Presidential elections , Political campaigns , New Hampshire , United States--US , Sanders, Bernard , Clinton, Hillary"
8019,6,0.9992402118956253,8019,2016,1802319242,"Donald Trump Woos Some GOP Lawmakers, Leaves Others Cold; Likely GOP presidential nominee impresses some lawmakers during Capitol Hill visit, but encounters pushback from skeptics","  WASHINGTON--Presumptive GOP presidential nominee Donald Trump, still working to secure the support of reluctant Republicans in Congress, reached a detente with his most formidable primary rival, Sen. Ted Cruz of Texas, but clashed with his critics during closed-door meetings Thursday.","Presidential elections , Primaries & caucuses , Nominations , Candidates , Texas , Ford, Gerald , Kennedy, John Fitzgerald (1917-63) , Reagan, Ronald Wilson , Clinton, Hillary"
98,6,0.9992252017806921,98,2008,399077099,3 More Big Wins for Obama; McCain Also Takes 'Potomac Primary'; Clinton Struggles,NA,"Candidates , Primaries & caucuses , Election results , Presidential elections , Virginia , United States--US , Washington DC , Maryland , McCain, John , Clinton, Hillary , Huckabee, Mike , Obama, Barack"
8192,6,0.9992226307391138,8192,2016,1813528243,ELECTION 2016; Trump haunts McCain on two fronts; Democratic and GOP rivals use the nominee to target the senator.,"  After years of flouting party orthodoxy on issues such as campaign finance, climate change and immigration, his relationship with much of Arizona's Republican base is one of mutual contempt; any living, breathing opponent is almost certain to get at least 30% support.","Nominations , Immigration policy , Political finance , Candidates , Political campaigns , Arizona"
8093,6,0.9992200755772425,8093,2016,1806403713,Clinton Takes Command of A Changed Party --- Democrats are more liberal than those who helped elect her husband in 1992,"  When Hillary Clinton accepts the Democratic nomination on Thursday, she will take command of a party that has little in common with the one she and her husband rode to the White House a quarter-century ago. Working-class white voters once loyal to the Democratic Party have gravitated to the Republicans over the past two decades, drawn by the GOP's stance on guns, immigration and other social issues.","Political campaigns , Political conventions , Presidential elections , Clinton, Hillary"
59,6,0.9992162054619297,59,2008,399010299,"McCain Wins Florida, Becomes Front-Runner","Mr. Huckabee, the Republican who mostly draws support from the party's Christian conservatives, hasn't had a victory in the presidential nomination race since the opening Iowa caucuses. While Mr. Giuliani is a hero to many Republicans for his leadership after the Sept. 11, 2001, terrorist attacks, he nonetheless struggled for acceptance because of his liberal record on abortion and gay rights, and his messy private life.","Political campaigns , Nominations , Primaries & caucuses , Election results , Presidential elections , United States--US , Florida , Romney, W Mitt , McCain, John"
8018,6,0.9991779516262268,8018,2016,1802319234,"Trump Stirs Up Capitol With His Visit --- Cruz warms to candidate, others remain icy after meetings on the Hill","  In the last day of his campaign, Mr. Cruz called Mr. Trump a Mr. Cruz has made no secret of his desire to run for president again and has told people privately he believes 2016 is a repeat of 1976, when Ronald Reagan lost a close GOP nomination battle to Gerald Ford before taking the White House four years later.","Presidential elections , Primaries & caucuses , Nominations , Candidates , Texas , Ford, Gerald , Kennedy, John Fitzgerald (1917-63) , Reagan, Ronald Wilson , Clinton, Hillary"
5971,6,0.9991677984156455,5971,2014,1620547220,"In States Seen to Be Tilting Left, Voters Defy Democrats' Forecast","  Gov. Chris Christie of New Jersey, who headed the Republican Governors Association effort, may well interpret the success of his party's candidates for governor in swing and liberal-leaning states as a positive sign about the appeal of blue-state executives.","Candidates , Hispanic Americans , Congressional elections , Liberalism , Voter behavior , Colorado , Texas , United States--US , Udall, Mark"
8258,6,0.999160400159854,8258,2016,1818149112,"Hillary Clinton, Donald Trump Contest Expands to New Battlegrounds; Traditionally less competitive states feature close races between Democratic, Republican candidates","  In a sign that the list of competitive states in the presidential race is expanding, Hillary Clinton and Donald Trump are locked in tight contests in four states, including two that haven't been battlegrounds for decades, new Wall Street Journal/NBC News/Marist polls find. The polls could be a warning sign for Mrs. Clinton, the Democratic nominee, as they found the races in New Hampshire and Nevada--two states that Democrats have won in recent presidential elections--to be neck-and-neck.","Presidential elections , Political advertising , Nominations , Polls & surveys , Election results , Arizona , Georgia , Nevada , New Hampshire , Obama, Barack , Romney, W Mitt"
7623,6,0.9991558512993274,7623,2016,1772625674,Temperatures Rise on Eve of Next GOP Contests; Trump's rivals decry confrontational tone after violent disruptions mar weekend events,"  STRONGSVILLE, Ohio--Violent outbursts at Donald Trump's campaign rallies just days before critical Republican primary contests have brought the presidential race to a crossroads, with GOP voters deciding whether to embrace the front-runner's confrontational style or turn to a more traditional standard-bearer.","Nominations , Candidates , Social networks , Voter behavior , Political parties , Rhetoric , Ohio , Florida , Vermont , Johnson, Lyndon Baines (1908-73) , Romney, W Mitt , Clinton, Hillary"
62,6,0.9991045859165292,62,2008,399104498,"Campaign '08: McCain's Rise Riles GOP Base; Many Conservatives, Not in the Least Happy, Ponder the New Reality","Besides his opposition to the Bush tax cuts, conservatives resent his authorship of campaign finance limits and his role in a Senate compromise that won approval for a number of Mr. Bush's judicial nominees, but also protected Democrats' right to filibuster against future nominees.","Political campaigns , Nominations , Iraq War-2003 , Constitutional amendments , Candidates , Presidential elections , McCain, John"
7665,6,0.9990710397246055,7665,2016,1775229484,"What We're Watching as Arizona, Idaho and Utah Vote","  The presidential race shifts west on Tuesday, with voters in both parties deciding in Arizona and Utah, and Idaho Democrats holding caucuses.","Primaries & caucuses , Candidates , Nominations , Voter behavior , Local elections , Florida , Utah , Arizona , Texas , California , Southern California , Kasich, John R"
7637,6,0.9990655372089909,7637,2016,1773382400,"Trump, Clinton Power Ahead --- Democrat's Big Night Widens Her Imposing Lead Over Sanders","  Democratic front-runner Hillary Clinton won critical presidential primaries in the industrial Midwest and completed her sweep of the South on Tuesday, as she took full command of a contest that has been far more competitive than expected at the start. In Florida, Mrs. Clinton's advantage was on display Tuesday in Miami, home to large populations of Hispanic and African-American voters who have gravitated to her campaign.","Candidates , Political campaigns , Nominations , Presidential elections , Primaries & caucuses , Illinois , Sanders, Bernard , Trump, Donald J , Clinton, Hillary"
8257,6,0.9990561692432738,8257,2016,1817996668,Johnson's Challenges Go Beyond 'What Is Aleppo?' Flub,"  When he accepted the Libertarian Party's nomination in May, Gary Johnson told delegates that he was ready to peel away votes from the Republican and Democratic candidates, potentially catapulting a party on the fringe of American politics onto the presidential debate stage and, with luck, to the White House.","Nominations , Candidates , Presidential elections , Libertarianism , Political campaigns , Political parties , Civil war , Foreign policy , Syria , Aleppo Syria , United States--US , Johnson, Gary"
1712,6,0.9990561395870412,1712,2010,366217079,"CALIFORNIA ELECTIONS; NEWS ANALYSIS; Shades of '92 -- with twists; The Whitman, Fiorina wins draw comparisons to Feinstein and Boxer.","Will the Republicans be seen as fresh faces to an electorate yearning for some -- as the Democrats were in 1992 -- or will their hard-edged business backgrounds negate the human touch that often has aided female candidates? [...] many women in 1992 had been politically engaged by the wrenching hearings over the Supreme Court nomination of Clarence Thomas -- and the pitched battle over his critic, Anita Hill -- and court decisions threatening abortion rights.","Candidates , Nominations , Political campaigns , Voter behavior , Elections -- California , California , Feinstein, Dianne , Boxer, Barbara , Whitman, Meg , Fiorina, Carleton S"
7272,6,0.9990289480533534,7272,2015,1747379228,Some in N.Y. GOP Want Trump Banished From Party; Former mayoral candidate calls for his ouster; Trump says he expects to win state primary in April,"  Since 1999, the Manhattan billionaire has given roughly $351,000 to New York Democrats, compared with about $241,000 for local Republicans, according to public records.","Presidential elections , Political campaigns , Candidates , Primaries & caucuses , Nominations , Muslims , Political parties , Lhota, Joseph J"
7273,6,0.9990289480533534,7273,2015,1747458746,Some in N.Y. GOP Want Trump Banished From Party; Former mayoral candidate calls for his ouster; Trump says he expects to win state primary in April,"  Since 1999, the Manhattan billionaire has given roughly $351,000 to New York Democrats, compared with about $241,000 for local Republicans, according to public records.","Presidential elections , Political campaigns , Candidates , Primaries & caucuses , Nominations , Muslims , Political parties , Lhota, Joseph J"
7818,6,0.9990043900781982,7818,2016,1789131598,CAMPAIGN WATCH; TEPID SUPPORT; Many GOP leaders are reluctant to endorse Trump,"  The Republican National Convention is July 18 to 21 in Cleveland, and any chance for a brokered convention faded when Cruz dropped out. The Democratic Congressional Campaign Committee is hoping Trump's rhetoric will hurt GOP candidates down the ballot, and has tried to tie him to vulnerable Republicans.","Political conventions , Presidential elections , Candidates , Nominations , California , Clinton, Hillary"
8498,6,0.9989125134782334,8498,2016,1836812757,"Early Results in Key States to Hint at Election Outcome; Virginia, North Carolina offer early insights for Hillary Clinton; Georgia, Ohio are key for Donald Trump; both candidates will be watching New Hampshire and Florida","  [...]if Mrs. Clinton were to prevail, it could signal that she is on track to do well in states further West that have similarly diversifying voter pools, said David Rohde, a political scientist at Duke University. 8 p.m.: First-term Sen. Kelly Ayotte is widely considered one of the most vulnerable Republicans seeking re-election, in a year when the GOP is defending 24 Senate seats, compared with 10 for Democrats.","Colleges & universities , Presidential elections , Candidates , Voter behavior , Election results , Political campaigns , Ohio , Virginia , Georgia , Michigan , Florida , New Hampshire , North Carolina , Obama, Barack"
8494,6,0.9989100041512783,8494,2016,1836591506,"Early Results in Key States to Hint at Election Outcome; Virginia, North Carolina offer early insights for Hillary Clinton; Georgia, Ohio are key for Donald Trump; both candidates will be watching New Hampshire and Florida","  [...]if Mrs. Clinton were to prevail, it could signal that she is on track to do well in states further West that have similarly diversifying voter pools, said David Rohde, a political scientist at Duke University. 8 p.m.: First-term Sen. Kelly Ayotte is widely considered one of the most vulnerable Republicans seeking re-election, in a year when the GOP is defending 24 Senate seats, compared with 10 for Democrats.","Colleges & universities , Presidential elections , Candidates , Voter behavior , Election results , Political campaigns , Ohio , Virginia , Georgia , Michigan , Florida , New Hampshire , North Carolina , Obama, Barack"
4028,6,0.9988920810961609,4028,2012,1140651899,Republicans Differ on Why Party Fell Short,"  Haley Barbour, a former Mississippi governor who once headed the Republican National Committee, said he doesn't believe the party's weak showing among Hispanics is a permanent problem, noting that Mr. Bush and President Ronald Reagan enjoyed stronger support from Latino voters.","Political parties , Presidential elections , Political campaigns , Primaries & caucuses , Texas , Barbour, Haley , Obama, Barack , Bush, Jeb , Reagan, Ronald Wilson , Bush, George W"
4035,6,0.9988894713665127,4035,2012,1140998306,Election 2012: Republicans Differ on Why Party Fell Short,"  Haley Barbour, a former Mississippi governor who once headed the Republican National Committee, said he doesn't believe the party's weak showing among Hispanics is a permanent problem, noting that Mr. Bush and President Ronald Reagan enjoyed stronger support from Latino voters.","Political campaigns , Election results , Presidential elections , United States--US , Obama, Barack , Romney, W Mitt"
7560,6,0.9988815254453141,7560,2016,1768387083,"South Carolina Results Put Hillary Clinton Back on Track to Nomination; Firmer ground may allow Democratic front-runner to refine her message, reassure voters on trustworthiness","  More in Capital Journal * Hillary Clinton Wins South Carolina Primary in Landslide * Hillary Clinton Defends Obama Record in Alabama Stop * Marco Rubio Releases Partial Tax Returns * Christie Embraces Trump as Billionaire and Rubio Trade Insults * Rubio Presses Attack on 'Con Artist' Trump * Who's Winning the Delegate Race? * When Losing Presidential Candidates Endorse One challenge ahead is whether Mrs. Clinton can find a compelling message, which she'll need to boost voter turnout in primaries and the general election, should she be nominated.","Nominations , Voter behavior , Presidential elections , Primaries & caucuses , Candidates , Nevada , Iowa , New Hampshire"
7515,6,0.9988287978523525,7515,2016,1766246627,"Donald Trump's Lead in South Carolina Narrows as Conservatives Turn to Ted Cruz, Poll Finds; Among Democratic candidates, Hillary Clinton maintains a wide lead over Sen. Bernie Sanders","  Read More on Capital Journal Capital Journal is WSJ.com's home for Election 2016 news. * Additional 2016 Election Polls * South Carolina's Clyburn Endorses Clinton * Pope Francis and Trump Spar Over Immigration and Candidate's Faith * South Carolina GOP Stalwarts Fear Primary Will Only Underscore Party Rifts * Clinton's Lead Shrinks as More Women Shift to Sanders, WSJ/NBC News Poll Finds S * Critics See Racial Subtext in Obama-Rubio Photo Mashup The rest of the GOP field remained bunched at a distance from the top two contenders:","Candidates , African Americans , Polls & surveys , Evangelicalism , Carson, Ben , Francis (Pope) , Kasich, John R , Bush, Jeb , Rubio, Marco"
