Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Singapore Gains Economic Bragging Rights,"Mainland visitors flush with cash are pumping up retail sales and the local property market, a key source of Hong Kong's tax revenue. The government is spending billions on high-speed rail and airport expansion, but investment in training workers for a high value-added service economy falls rather short.",870248373,Newspapers," Stein, Peter
Peter
Peter Stein
Stein
Peter Stein",,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2366575271 , 61956361 , 117310 , WSJO , WSJOWSJO000020110605e7650030d", News," Jun 5, 2011",, English, English, n/a," New York, N.Y.","Jun 5, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/870248373?accountid=14496,,,, n/a,," American dollar , Private banking , Economic growth , Investments , Local elections , Gross Domestic Product--GDP , Tourism , Hong Kong",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Singapore+Gains+Economic+Bragging+Rights&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-06-05&amp;volume=&amp;issue=&amp;spage=&amp;au=Stein%2C+Peter&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
U.S. Green-Card Lottery Scrutinized After Blunder,"Under the lottery program, visas are made available to applicants from countries with low rates of immigration to the U.S. Lottery winners have a chance at moving to the U.S. without a family member or an employer as a sponsor, the most common routes to obtaining a green card.",870254842,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2366639861 , 61956361 , 117310 , WSJO , WSJOWSJO000020110605e7650066a", News," Jun 5, 2011",, English, English, n/a," New York, N.Y.","Jun 5, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/870254842?accountid=14496,,,, n/a,," Passports & visas , Information management , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+Green-Card+Lottery+Scrutinized+After+Blunder&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-06-05&amp;volume=&amp;issue=&amp;spage=&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Immigration: We do it right,"The immigrants most likely to leave were, by and large, recent arrivals to the United States, and recent immigrants are always the least assimilated, measured by economic status, cultural factors like English fluency, or civic engagement. Africa, a vastly more important source of migrants in Europe than in North America for simple reasons of geography, will be the last continent to witness the great decline in fertility rates historically associated with economic development.",870269908,Newspapers," Vigdor, Jacob L
Jacob
Jacob L Vigdor
Vigdor
L
Jacob L. Vigdor",,, (Copyright (c) 2011 Los Angeles Times)," 2366778861 , 61993281 , 7683 , ANGE , LATM110019665", Commentary," Jun 6, 2011",0458-3035, English, English, A.19," Los Angeles, Calif.","Jun 6, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/870269908?accountid=14496,,,, A.19,," Recessions , Aliens , Reforms , Public opinion , Immigration policy , Economic conditions -- United States--US , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Immigration%3A+We+do+it+right&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-06-06&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Vigdor%2C+Jacob+L&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
U.S. News: U.S. Green-Card Lottery Scrutinized After Blunder,"Under the lottery program, visas are made available to applicants from countries with low rates of immigration to the U.S. Lottery winners have a chance at moving to the U.S. without a family member or an employer as a sponsor, the most common routes to obtaining a green card.",870274648,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",," Department of State
928120"," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2366842501 , 61996091 , 7510 , WSJ , DWJNJ000000020110606e7660003m", News," Jun 6, 2011",0099-9660, English, English, A.8," New York, N.Y.","Jun 6, 2011",Wall Street Journal,2011,https://search.proquest.com/docview/870274648?accountid=14496,,,, A.8,," Passports & visas , Information management , Lotteries , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+U.S.+Green-Card+Lottery+Scrutinized+After+Blunder&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2011-06-06&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
U.S. Green-Card Lottery Scrutinized After Blunder,"Under the lottery program, visas are made available to applicants from countries with low rates of immigration to the U.S. Lottery winners have a chance at moving to the U.S. without a family member or an employer as a sponsor, the most common routes to obtaining a green card.",870328032,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2367250371 , 61976521 , 117310 , WSJO , WSJOWSJO000020110606e766000jh", News," Jun 6, 2011",, English, English, n/a," New York, N.Y.","Jun 6, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/870328032?accountid=14496,,,, n/a,," Passports & visas , Information management , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+Green-Card+Lottery+Scrutinized+After+Blunder&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-06-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Immigration Program Is Rejected By 3rd State,"A Department of Homeland Security official said that the authorities would continue to expand the Secure Communities program, including in Massachusetts, because it was required by a federal law passed after the Sept. 11, 2001, terrorist attacks that addresses the sharing of information between the F.B.I. and immigration authorities.",870419542,Newspapers," Preston, Julia
Julia
Julia Preston
Preston
Julia Preston", NYTIAO," Bureau of Immigration & Customs Enforcement
921130"," Copyright New York Times Company Jun 7, 2011"," 2367688171 , 62031611 , 7818 , NYTIAO , NYT , 645150-20110607", News," Jun 7, 2011",0362-4331, English, English, A.13," New York, N.Y.","Jun 7, 2011",New York Times,2011,https://search.proquest.com/docview/870419542?accountid=14496,,,, A.13,," Immigration policy , National security , Fingerprinting , Federal state relations , Governors , United States--US , Massachusetts , Patrick, Deval",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Immigration+Program+Is+Rejected+By+3rd+State%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-07&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Preston%2C+Julia&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Historic Illinois Mall Seeks New Life as Main St.,"Larry Beame, president of Beame Architectural Partnership in Coconut Grove, Fla., the designer of the new center, said the goal was to create ""a traditional Main Street shopping experience"" with diagonal parking in front of the various storefronts and outdoor public spaces for dining and socializing. Christina Sternberg, senior vice president of domestic development for AMC Entertainment, said the area's demographics helped to explain the company's decision to invest in a new theater at a mall that seemed at the end of its life cycle.",870533602,Newspapers," Sharoff, Robert
Robert
Robert Sharoff
Sharoff
Robert Sharoff", NYTIAO,," Copyright New York Times Company Jun 8, 2011"," 2368602591 , 62072441 , 7818 , NYTIAO , NYT , 651192-20110608", News," Jun 8, 2011",0362-4331, English, English, B.6," New York, N.Y.","Jun 8, 2011",New York Times,2011,https://search.proquest.com/docview/870533602?accountid=14496,,,, B.6,," Shopping centers , Retail stores , Architecture , Renovation & restoration , Redevelopment , Mount Prospect Illinois",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Historic+Illinois+Mall+Seeks+New+Life+as+Main+St.%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-08&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Sharoff%2C+Robert&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
New Effort To Protect Immigrants From Tricks,"Since January of last year, the immigration agency has tested the program in pilots in New York, Los Angeles, San Antonio and four other cities.",870983705,Newspapers," Preston, Julia
Julia
Julia Preston
Preston
Julia Preston", NYTIAO," Federal Trade Commission--FTC
926150"," Copyright New York Times Company Jun 9, 2011"," 2369685961 , 62111851 , 7818 , NYTIAO , NYT , 664782-20110609", News," Jun 9, 2011",0362-4331, English, English, A.15," New York, N.Y.","Jun 9, 2011",New York Times,2011,https://search.proquest.com/docview/870983705?accountid=14496,,,, A.15,," Deportation , Aliens , Immigration policy , Government agencies , Public prosecutors , Social services , Fraud , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=New+Effort+To+Protect+Immigrants+From+Tricks%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-09&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Preston%2C+Julia&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Alabama Governor Signs Illegal-Immigration Bill,"According to a recent survey by the Georgia Agribusiness Council, 46% of respondents said they were experiencing labor shortages.",871180784,Newspapers," Campo-Flores, Arian
Arian
Arian Campo-Flores
Campo-Flores
Arian Campo-Flores",,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2371140631 , 62092211 , 117310 , WSJO , WSJOWSJO000020110609e769006px", News," Jun 9, 2011",, English, English, n/a," New York, N.Y.","Jun 9, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/871180784?accountid=14496,,,, n/a,," Aliens , Immigration policy , Labor shortages , State laws , Bentley, Robert",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Alabama+Governor+Signs+Illegal-Immigration+Bill&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-06-09&amp;volume=&amp;issue=&amp;spage=&amp;au=Campo-Flores%2C+Arian&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Alabama Gets Tough on Illegal Immigrants,"According to a recent survey by the Georgia Agribusiness Council, 46% of respondents said they were experiencing labor shortages.",871129404,Newspapers," Campo-Flores, Arian
Arian
Arian Campo-Flores
Campo-Flores
Arian Campo-Flores",,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2370634681 , 62109031 , 117310 , WSJO , WSJOWSJO000020110610e76a002uw", News," Jun 10, 2011",, English, English, n/a," New York, N.Y.","Jun 10, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/871129404?accountid=14496,,,, n/a,," Aliens , Immigration policy , Labor shortages , State laws , Bentley, Robert",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Alabama+Gets+Tough+on+Illegal+Immigrants&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-06-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Campo-Flores%2C+Arian&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"THE NATION; Alabama enacts strict immigration law; The crackdown on illegal residents affects employment, housing and education.","The American Civil Liberties Union declared its intention Thursday to file a lawsuit opposing HB 56, arguing that it would invite racial profiling and require police to ""demand 'papers' from people they stop whom they suspect are not authorized to be in the U.S."" ""This draconian initiative signed into law this morning by Gov. Robert Bentley is so oppressive that even Bull Connor himself would be impressed,"" said Wade Henderson, head of the Leadership Conference on Civil and Human Rights, referring to Birmingham's notorious segregationist public safety commissioner from the civil rights era.",871134474,Newspapers," Fausset, Richard
Richard
Richard Fausset
Fausset
Richard Fausset",,, (Copyright (c) 2011 Los Angeles Times)," 2370685851 , 62151361 , 7683 , ANGE , LATM110020164", News," Jun 10, 2011",0458-3035, English, English, A.8," Los Angeles, Calif.","Jun 10, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/871134474?accountid=14496,,,, A.8,," Aliens , Identification documents , Citizenship , Construction contracts , State laws , Voter registration , Immigration policy , Alabama , Bentley, Robert",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Alabama+enacts+strict+immigration+law%3B+The+crackdown+on+illegal+residents+affects+employment%2C+housing+and+education.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-06-10&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Fausset%2C+Richard&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Gtt,"[...] as much as this is about the bikers' taking in local sights, live music and breakfast tacos, it's also about the bipedal population taking in the bikers and thinking, ""What was I so scared of?"" Various locations, June 10-12, various times. rotrally.com DALLAS The Cards You're Dealt It's hard to think about Kenny Rogers, one of the original country-star-to-movie-star crossovers, and not reflect on his plastic surgery. The CD is available exclusively at Cracker Barrel, which is either a bold move or a peculiar one, considering the recent trend to use Starbucks as the alternative distribution route.",871136655,Newspapers," Hoinski, Michael
Michael
Michael Hoinski
Hoinski
Michael Hoinski", NYTIAO,," Copyright New York Times Company Jun 10, 2011"," 2370708161 , 62152711 , 7818 , NYTIAO , NYT , 673609-20110610", NEWSPAPER," Jun 10, 2011",0362-4331, English, English, A.19B," New York, N.Y.","Jun 10, 2011",New York Times,2011,https://search.proquest.com/docview/871136655?accountid=14496,,,, A.19B,," Mythology , Linguistics , Festivals",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Gtt%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-10&amp;volume=&amp;issue=&amp;spage=A.19B&amp;au=Hoinski%2C+Michael&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Ethnic Protests In China Have Lengthy Roots,"""The government always talks about ethnic harmony, but why do we feel so oppressed?"" Although the immediate trigger of the demonstrations was a hit-and-run accident in which a Han coal truck driver struck and killed a Mongolian herder in early May, the underlying enmity can be tied to longstanding grievances that spilled out during interviews with more than a dozen Mongolians last week: the ecological destruction wrought by an unprecedented mining boom, a perception that economic growth disproportionately benefits the Han and the rapid disappearance of Inner Mongolia's pastoral tradition.",871246029,Newspapers," Jacobs, Andrew
Andrew
Andrew Jacobs
Jacobs
Andrew Jacobs", NYTIAO," Claremont McKenna College
611310"," Copyright New York Times Company Jun 11, 2011"," 2371603601 , 62197581 , 7818 , NYTIAO , NYT , 688029-20110611", News," Jun 11, 2011",0362-4331, English, English, A.4," New York, N.Y.","Jun 11, 2011",New York Times,2011,https://search.proquest.com/docview/871246029?accountid=14496,,,, A.4,," Coal industry , Minority & ethnic groups , Sectarian violence , Demonstrations & protests , China , Inner Mongolia China",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Ethnic+Protests+In+China+Have+Lengthy+Roots%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-11&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Jacobs%2C+Andrew&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
LETTERS; They're seeing red,,871303114,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright (c) 2011 Los Angeles Times)," 2372178471 , 62197771 , 7683 , ANGE , LATM110020335", News," Jun 12, 2011",0458-3035, English, English, A.29," Los Angeles, Calif.","Jun 12, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/871303114?accountid=14496,,,, A.29,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS%3B+They%27re+seeing+red&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-06-12&amp;volume=&amp;issue=&amp;spage=A.29&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Left is losing its hold on Latinos; Democrats need to do more if they want to counter GOP gains, strategists say.","For many in the GOP, the twin victories last November, along with the election of Sen. Marco Rubio in Florida, marked an important step in efforts to mend the party's frayed ties with Latino voters, which have suffered over the last several years of hard-line talk on immigration. [...] even as the recent election results buoy Republicans, factions within the party continue to fight over immigration, pitting supporters of an enforcement-only approach against those who want to combine strict laws with a pathway to citizenship -- as President George W. Bush favored -- for millions who are living illegally in the country but paying taxes and keeping out of trouble.",871303468,Newspapers," Barabak, Mark Z
Mark
Mark Z Barabak
Barabak
Z
Mark Z. Barabak",,, (Copyright (c) 2011 Los Angeles Times)," 2372177201 , 62197771 , 7683 , ANGE , LATM110020479", News," Jun 12, 2011",0458-3035, English, English, A.1," Los Angeles, Calif.","Jun 12, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/871303468?accountid=14496,,,, A.1,," Voter behavior , Governors , Primaries & caucuses , Election results , Local elections , Candidates , Political campaigns , Presidential elections , Hispanics , New Mexico , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Left+is+losing+its+hold+on+Latinos%3B+Democrats+need+to+do+more+if+they+want+to+counter+GOP+gains%2C+strategists+say.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-06-12&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Barabak%2C+Mark+Z&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"NEWS ANALYSIS; New districts to test GOP's survival skills; California Republicans must recruit more moderate candidates or risk irrelevancy, experts say.","Drawn for the first time by an independent commission instead of Sacramento insiders, the proposed new voting maps suggest the GOP could lose as many as five seats in Congress. [...] Democrats may be positioned to win two-thirds of the state Legislature, potentially robbing the minority party of its ability to block tax increases, the last vestige of its governing power in the state Capitol.",871304170,Newspapers," Mishak, Michael J
Michael
Michael J Mishak
Mishak
J
Michael J. Mishak",," Republican Party
813940", (Copyright (c) 2011 Los Angeles Times)," 2372177221 , 62197771 , 7683 , ANGE , LATM110020478", Commentary," Jun 12, 2011",0458-3035, English, English, A.1," Los Angeles, Calif.","Jun 12, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/871304170?accountid=14496,,,, A.1,," Tax increases , State budgets , Apportionment , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=NEWS+ANALYSIS%3B+New+districts+to+test+GOP%27s+survival+skills%3B+California+Republicans+must+recruit+more+moderate+candidates+or+risk+irrelevancy%2C+experts+say.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-06-12&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Mishak%2C+Michael+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"For Republicans, Redistricting Offers Few Gains","Redistricting experts work for months to create new maps based on population and demographic changes that have reshaped much of the country over the decade, preceded in more than a few cases by local party leaders hunkering down in back rooms over takeout food and considering their own fates along with those of their rivals.",871304892,Newspapers," Steinhauer, Jennifer
Jennifer
Jennifer Steinhauer
Steinhauer
Jennifer Steinhauer", NYTIAO," Republican Party
813940"," Copyright New York Times Company Jun 12, 2011"," 2372197551 , 62227881 , 7818 , NYTIAO , NYT , 700711-20110612", News," Jun 12, 2011",0362-4331, English, English, A.22," New York, N.Y.","Jun 12, 2011",New York Times,2011,https://search.proquest.com/docview/871304892?accountid=14496,,,, A.22,," Apportionment , Congressional elections , Voting Rights Act , Hispanic Americans , Political power , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=For+Republicans%2C+Redistricting+Offers+Few+Gains%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-12&amp;volume=&amp;issue=&amp;spage=A.22&amp;au=Steinhauer%2C+Jennifer&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Don't trust -- E-Verify; The voluntary program is an effective way to keep illegal immigrants out of the workforce.,"[...] after being subjected to several Immigration and Customs Enforcement I-9 audits, Chipotle now uses E-Verify at all of its restaurants nationwide to help ensure that it hires legal workers. [...] since the implementation of Arizona state legislation requiring the use of E-Verify, the state has seen a 17% decrease in its illegal immigrant population, according to the Public Policy Institute of California.",871354152,Newspapers," Smith, Lamar
Lamar
Lamar Smith
Smith
Lamar Smith , Gallegly, Elton
Elton
Elton Gallegly
Gallegly
Elton Gallegly",," Congress
921120", (Copyright (c) 2011 Los Angeles Times)," 2372685191 , 62257821 , 7683 , ANGE , LATM110020566", Commentary," Jun 13, 2011",0458-3035, English, English, A.15," Los Angeles, Calif.","Jun 13, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/871354152?accountid=14496,,,, A.15,," Aliens , Social security , Employees , Corporate responsibility , Unemployment , Immigration policy , Identification documents , Online data bases , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Don%27t+trust+--+E-Verify%3B+The+voluntary+program+is+an+effective+way+to+keep+illegal+immigrants+out+of+the+workforce.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-06-13&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Smith%2C+Lamar%3BGallegly%2C+Elton&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Deliverymen Go Faster and Farther, but Risk a Fine","[...] the electric bikes have also caused problems: they are illegal to use on city streets, and their proliferation has led to controversy about how to regulate them.-Deliverymen say they have received an increasing number of tickets in recent months for riding the electric bikes. The State Legislature is considering a bill that would allow certain electric bikes - ones with a top speed of 20 miles per hour and using no more than 7,500 watts of power - to essentially have the same legal status as bicycles, said Graham Parker, a spokesman for State Senator Martin Malave Dilan, a Democrat from Brooklyn who is a sponsor of the bill.",871356046,Newspapers," COREY KILGANNON and JEFFREY E. SINGER
COREY KILGANNON and JEFFREY E. SINGER", NYTIAO,," Copyright New York Times Company Jun 13, 2011"," 2372713811 , 62258561 , 7818 , NYTIAO , NYT , 607878-20110613", Commentary," Jun 13, 2011",0362-4331, English, English, A.21," New York, N.Y.","Jun 13, 2011",New York Times,2011,https://search.proquest.com/docview/871356046?accountid=14496,,,, A.21,," Bicycling , Restaurants , Parking violations , Postal & delivery services , New York City New York , Manhattan New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Deliverymen+Go+Faster+and+Farther%2C+but+Risk+a+Fine&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-06-13&amp;volume=&amp;issue=&amp;spage=A.21&amp;au=COREY+KILGANNON+and+JEFFREY+E.+SINGER&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
